node1	node2	score	network_id	edge_type
AT4G29040	AT3G62870	1	BIOGRID	PPI
AT4G29040	AT4G01310	1	BIOGRID	PPI
AT4G29040	AT4G17560	1	BIOGRID	PPI
AT4G29040	AT4G18100	1	BIOGRID	PPI
AT4G29040	AT4G29410	1	BIOGRID	PPI
AT4G29040	AT4G31700	1	BIOGRID	PPI
AT4G29040	AT4G34670	1	BIOGRID	PPI
AT4G29040	AT4G36130	1	BIOGRID	PPI
AT4G29040	AT5G02450	1	BIOGRID	PPI
AT4G29040	AT5G02870	1	BIOGRID	PPI
AT4G29040	AT5G10360	1	BIOGRID	PPI
AT4G29040	AT5G13510	1	BIOGRID	PPI
AT4G29040	AT5G15200	1	BIOGRID	PPI
AT4G29040	AT5G16130	1	BIOGRID	PPI
AT4G29040	AT5G18380	1	BIOGRID	PPI
AT4G29040	AT5G20290	1	BIOGRID	PPI
AT4G29040	AT5G23740	1	BIOGRID	PPI
AT4G29040	AT5G23900	1	BIOGRID	PPI
AT4G29040	AT5G24490	1	BIOGRID	PPI
AT4G29040	AT5G27850	1	BIOGRID	PPI
AT4G29040	AT5G28060	1	BIOGRID	PPI
AT4G29040	AT5G35530	1	BIOGRID	PPI
AT4G29040	AT5G39740	1	BIOGRID	PPI
AT4G29040	AT5G40950	1	BIOGRID	PPI
AT4G29040	AT5G41520	1	BIOGRID	PPI
AT4G29040	AT5G46430	1	BIOGRID	PPI
AT4G29040	AT5G47190	1	BIOGRID	PPI
AT4G29040	AT5G52650	1	BIOGRID	PPI
AT4G29040	AT5G65220	1	BIOGRID	PPI
AT4G29040	AT1G67090	1	BIOGRID	PPI
AT4G29040	AT5G45390	1	BIOGRID	PPI
AT4G29040	AT1G50250	1	BIOGRID	PPI
AT2G20140	AT1G67090	1	BIOGRID	PPI
AT2G20140	AT5G45390	1	BIOGRID	PPI
AT2G20140	AT1G50250	1	BIOGRID	PPI
AT2G20140	AT1G59900	1	BIOGRID	PPI
AT2G20140	AT3G25860	1	BIOGRID	PPI
AT3G05530	AT1G59900	1	BIOGRID	PPI
AT3G05530	AT3G25860	1	BIOGRID	PPI
AT3G05530	AT1G67090	1	BIOGRID	PPI
AT3G05530	AT5G45390	1	BIOGRID	PPI
AT3G05530	AT1G50250	1	BIOGRID	PPI
AT1G59900	AT3G07370	1	BIOGRID	PPI
AT3G25860	AT3G07370	1	BIOGRID	PPI
AT3G07370	AT1G59900	1	BIOGRID	PPI
AT3G07370	AT3G25860	1	BIOGRID	PPI
AT4G29040	AT1G01090	1	BIOGRID	PPI
AT4G29040	AT1G05190	1	BIOGRID	PPI
AT4G29040	AT1G07320	1	BIOGRID	PPI
AT4G29040	AT1G17880	1	BIOGRID	PPI
AT4G29040	AT1G20260	1	BIOGRID	PPI
AT4G29040	AT1G20340	1	BIOGRID	PPI
AT4G29040	AT1G22530	1	BIOGRID	PPI
AT4G29040	AT1G26630	1	BIOGRID	PPI
AT4G29040	AT1G32990	1	BIOGRID	PPI
AT4G29040	AT1G53240	1	BIOGRID	PPI
AT4G29040	AT1G54220	1	BIOGRID	PPI
AT4G29040	AT1G56410	1	BIOGRID	PPI
AT4G29040	AT1G62850	1	BIOGRID	PPI
AT4G29040	AT1G75780	1	BIOGRID	PPI
AT4G29040	AT1G78370	1	BIOGRID	PPI
AT4G29040	AT1G78380	1	BIOGRID	PPI
AT4G29040	AT1G78900	1	BIOGRID	PPI
AT4G29040	AT1G80410	1	BIOGRID	PPI
AT4G29040	AT2G17190	1	BIOGRID	PPI
AT4G29040	AT2G25950	1	BIOGRID	PPI
AT4G29040	AT2G38040	1	BIOGRID	PPI
AT4G29040	AT2G38210	1	BIOGRID	PPI
AT4G29040	AT2G41550	1	BIOGRID	PPI
AT4G29040	AT3G06650	1	BIOGRID	PPI
AT4G29040	AT3G08590	1	BIOGRID	PPI
AT4G29040	AT3G09840	1	BIOGRID	PPI
AT4G29040	AT3G11630	1	BIOGRID	PPI
AT4G29040	AT3G12290	1	BIOGRID	PPI
AT4G29040	AT3G14210	1	BIOGRID	PPI
AT4G29040	AT3G15180	1	BIOGRID	PPI
AT4G29040	AT3G15190	1	BIOGRID	PPI
AT4G29040	AT3G18940	1	BIOGRID	PPI
AT4G29040	AT3G19170	1	BIOGRID	PPI
AT4G29040	AT3G21295	1	BIOGRID	PPI
AT4G29040	AT3G25545	1	BIOGRID	PPI
AT4G29040	AT3G25920	1	BIOGRID	PPI
AT4G29040	AT3G44300	1	BIOGRID	PPI
AT4G29040	AT3G44890	1	BIOGRID	PPI
AT4G29040	AT3G49470	1	BIOGRID	PPI
AT4G29040	AT3G50820	1	BIOGRID	PPI
AT4G29040	AT3G51800	1	BIOGRID	PPI
AT4G29040	AT3G52380	1	BIOGRID	PPI
AT4G29040	AT3G52960	1	BIOGRID	PPI
AT4G29040	AT3G55010	1	BIOGRID	PPI
AT4G29040	AT3G62030	1	BIOGRID	PPI
AT4G29040	AT3G63190	1	BIOGRID	PPI
AT4G29040	AT3G63490	1	BIOGRID	PPI
AT4G29040	AT4G02520	1	BIOGRID	PPI
AT4G29040	AT4G10480	1	BIOGRID	PPI
AT4G29040	AT4G13930	1	BIOGRID	PPI
AT4G29040	AT4G20850	1	BIOGRID	PPI
AT4G29040	AT4G23670	1	BIOGRID	PPI
AT4G29040	AT4G29270	1	BIOGRID	PPI
AT4G29040	AT4G33680	1	BIOGRID	PPI
AT4G29040	AT5G12250	1	BIOGRID	PPI
AT4G29040	AT5G15880	1	BIOGRID	PPI
AT4G29040	AT5G19550	1	BIOGRID	PPI
AT4G29040	AT5G37850	1	BIOGRID	PPI
AT4G29040	AT5G40450	1	BIOGRID	PPI
AT4G29040	AT5G47210	1	BIOGRID	PPI
AT4G29040	AT5G52040	1	BIOGRID	PPI
AT4G29040	AT5G54600	1	BIOGRID	PPI
AT4G29040	AT5G56000	1	BIOGRID	PPI
AT4G29040	AT5G63840	1	BIOGRID	PPI
AT4G29040	ATCG00790	1	BIOGRID	PPI
AT4G29040	ATCG00800	1	BIOGRID	PPI
AT5G14380	AT2G42940	1	BIOGRID	PPI
AT5G01540	AT5G46330	1	BIOGRID	PPI
AT5G46330	AT5G01540	1	BIOGRID	PPI
AT5G46330	AT4G33430	1	BIOGRID	PPI
AT5G46330	AT5G01540	1	BIOGRID	PPI
AT5G46330	AT4G33430	1	BIOGRID	PPI
AT1G08700	AT2G31440	1	BIOGRID	PPI
AT2G29900	AT2G31440	1	BIOGRID	PPI
AT3G52640	AT2G31440	1	BIOGRID	PPI
AT1G08700	AT3G52640	1	BIOGRID	PPI
AT5G09310	AT3G52640	1	BIOGRID	PPI
AT1G08700	AT5G09310	1	BIOGRID	PPI
AT2G29900	AT5G09310	1	BIOGRID	PPI
AT3G51850	AT4G18290	1	BIOGRID	PPI
AT3G51850	AT4G18290	1	BIOGRID	PPI
AT5G39610	AT1G69490	1	BIOGRID	PPI
AT4G02030	AT1G71270	1	BIOGRID	PPI
AT4G02030	AT1G73590	1	BIOGRID	PPI
AT4G02030	AT5G53950	1	BIOGRID	PPI
AT4G02030	AT1G04550	1	BIOGRID	PPI
AT5G05410	AT2G15430	1	BIOGRID	PPI
AT5G05410	AT2G15430	1	BIOGRID	PPI
AT5G05410	AT2G15430	1	BIOGRID	PPI
AT5G05410	AT2G15430	1	BIOGRID	PPI
AT2G15430	AT2G38880	1	BIOGRID	PPI
AT2G15430	AT5G47640	1	BIOGRID	PPI
AT2G15430	AT4G14540	1	BIOGRID	PPI
AT2G15430	AT5G47670	1	BIOGRID	PPI
AT2G15430	AT2G13570	1	BIOGRID	PPI
AT2G15430	AT5G09920	1	BIOGRID	PPI
AT3G05690	AT4G14540	1	BIOGRID	PPI
AT2G15430	AT2G38880	1	BIOGRID	PPI
AT2G15430	AT5G47640	1	BIOGRID	PPI
AT2G15430	AT4G14540	1	BIOGRID	PPI
AT2G15430	AT5G47670	1	BIOGRID	PPI
AT2G15430	AT2G13570	1	BIOGRID	PPI
AT2G15430	AT5G09920	1	BIOGRID	PPI
AT3G05690	AT2G15430	1	BIOGRID	PPI
AT3G05690	AT4G14540	1	BIOGRID	PPI
AT3G05690	AT2G15430	1	BIOGRID	PPI
AT3G05690	AT4G14540	1	BIOGRID	PPI
AT4G20400	AT3G10480	1	BIOGRID	PPI
AT4G20400	AT3G10490	1	BIOGRID	PPI
AT4G20400	AT3G10480	1	BIOGRID	PPI
AT4G20400	AT3G10490	1	BIOGRID	PPI
AT3G10480	AT4G20400	1	BIOGRID	PPI
AT3G10490	AT4G20400	1	BIOGRID	PPI
AT4G20400	AT3G10480	1	BIOGRID	PPI
AT4G20400	AT3G10490	1	BIOGRID	PPI
AT3G10480	AT3G10480	1	BIOGRID	PPI
AT3G10490	AT3G10480	1	BIOGRID	PPI
AT3G10480	AT3G10490	1	BIOGRID	PPI
AT2G31880	AT2G32680	1	BIOGRID	PPI
AT2G32680	AT2G31880	1	BIOGRID	PPI
AT2G26420	AT3G56960	1	BIOGRID	PPI
AT5G13220	AT1G32640	1	BIOGRID	PPI
AT5G13220	AT5G46760	1	BIOGRID	PPI
AT5G13220	AT4G17880	1	BIOGRID	PPI
AT5G13220	AT4G28910	1	BIOGRID	PPI
AT5G13220	AT5G10450	1	BIOGRID	PPI
AT5G13220	AT1G32640	1	BIOGRID	PPI
AT5G13220	AT5G46760	1	BIOGRID	PPI
AT5G13220	AT4G17880	1	BIOGRID	PPI
AT5G13220	AT4G28910	1	BIOGRID	PPI
AT5G13220	AT4G14720	1	BIOGRID	PPI
AT5G13220	AT5G20900	1	BIOGRID	PPI
AT5G13220	AT1G32640	1	BIOGRID	PPI
AT5G13220	AT1G19180	1	BIOGRID	PPI
AT5G13220	AT1G15750	1	BIOGRID	PPI
AT1G30135	AT1G32640	1	BIOGRID	PPI
AT1G30135	AT1G19180	1	BIOGRID	PPI
AT1G30135	AT4G28910	1	BIOGRID	PPI
AT1G30135	AT1G15750	1	BIOGRID	PPI
AT5G49160	AT2G30950	1	BIOGRID	PPI
AT5G49160	ATCG00280	1	BIOGRID	PPI
AT5G49160	ATCG00280	1	BIOGRID	PPI
AT5G01820	AT5G55990	1	BIOGRID	PPI
AT5G55990	AT5G01820	1	BIOGRID	PPI
AT5G01820	AT4G26570	1	BIOGRID	PPI
AT5G01820	AT4G26570	1	BIOGRID	PPI
AT5G01820	AT5G55990	1	BIOGRID	PPI
AT5G35410	AT5G55990	1	BIOGRID	PPI
AT2G30360	AT5G55990	1	BIOGRID	PPI
AT5G35410	AT4G26570	1	BIOGRID	PPI
AT2G30360	AT4G26570	1	BIOGRID	PPI
AT5G35410	AT4G33000	1	BIOGRID	PPI
AT2G30360	AT4G33000	1	BIOGRID	PPI
AT5G46330	AT4G33430	1	BIOGRID	PPI
AT5G20480	AT4G33430	1	BIOGRID	PPI
AT1G54440	AT5G10140	1	BIOGRID	PPI
AT1G13460	AT4G19850	1	BIOGRID	PPI
AT5G11260	AT3G43810	1	BIOGRID	PPI
AT2G01770	AT1G69120	1	BIOGRID	PPI
AT2G01770	AT1G69120	1	BIOGRID	PPI
AT3G18130	AT5G41990	1	BIOGRID	PPI
AT5G41990	AT3G18130	1	BIOGRID	PPI
AT5G62570	AT5G37780	1	BIOGRID	PPI
AT1G69040	AT3G46790	1	BIOGRID	PPI
AT1G69040	AT2G41140	1	BIOGRID	PPI
AT1G69040	AT3G46790	1	BIOGRID	PPI
AT1G69040	AT2G41140	1	BIOGRID	PPI
AT1G69040	AT2G01590	1	BIOGRID	PPI
AT3G11260	AT1G69040	1	BIOGRID	PPI
AT3G11260	AT1G69040	1	BIOGRID	PPI
AT4G27670	AT3G47520	1	BIOGRID	PPI
AT3G03450	AT4G21750	1	BIOGRID	PPI
AT3G03450	AT4G04890	1	BIOGRID	PPI
AT2G01570	AT4G21750	1	BIOGRID	PPI
AT2G01570	AT4G04890	1	BIOGRID	PPI
AT1G14920	AT4G21750	1	BIOGRID	PPI
AT1G14920	AT4G04890	1	BIOGRID	PPI
AT4G21750	AT4G04890	1	BIOGRID	PPI
AT1G67700	AT1G06680	1	BIOGRID	PPI
AT1G67700	ATCG00280	1	BIOGRID	PPI
AT1G67700	AT1G06680	1	BIOGRID	PPI
AT1G67700	ATCG00280	1	BIOGRID	PPI
AT1G67700	AT1G75690	1	BIOGRID	PPI
AT1G75690	AT1G67700	1	BIOGRID	PPI
AT5G44280	AT5G05610	1	BIOGRID	PPI
AT5G44280	AT3G11200	1	BIOGRID	PPI
AT5G44280	AT5G20510	1	BIOGRID	PPI
AT5G44280	AT2G02470	1	BIOGRID	PPI
AT5G44280	AT1G14510	1	BIOGRID	PPI
AT2G02470	AT5G05610	1	BIOGRID	PPI
AT2G02470	AT3G11200	1	BIOGRID	PPI
AT2G02470	AT5G20510	1	BIOGRID	PPI
AT2G02470	AT2G02470	1	BIOGRID	PPI
AT2G02470	AT1G14510	1	BIOGRID	PPI
AT2G02470	AT5G44280	1	BIOGRID	PPI
AT3G11200	AT5G44280	1	BIOGRID	PPI
AT2G02470	AT5G44280	1	BIOGRID	PPI
AT1G14510	AT5G44280	1	BIOGRID	PPI
AT2G02470	AT5G44280	1	BIOGRID	PPI
AT5G14520	AT2G40360	1	BIOGRID	PPI
AT5G14520	AT5G15550	1	BIOGRID	PPI
AT5G14520	AT2G40360	1	BIOGRID	PPI
AT5G14520	AT5G15550	1	BIOGRID	PPI
AT5G60410	AT5G10140	1	BIOGRID	PPI
AT5G60410	AT5G10140	1	BIOGRID	PPI
AT5G60410	AT5G10140	1	BIOGRID	PPI
AT2G05210	AT4G09680	1	BIOGRID	PPI
AT2G05210	AT1G07130	1	BIOGRID	PPI
AT5G16850	AT1G07130	1	BIOGRID	PPI
AT1G35580	AT1G22300	1	BIOGRID	PPI
AT1G35580	AT5G65430	1	BIOGRID	PPI
AT1G35580	AT5G10450	1	BIOGRID	PPI
AT1G35580	AT3G02520	1	BIOGRID	PPI
AT1G35580	AT5G16050	1	BIOGRID	PPI
AT1G35580	AT1G35160	1	BIOGRID	PPI
AT1G35580	AT4G09000	1	BIOGRID	PPI
AT1G35580	AT5G38480	1	BIOGRID	PPI
AT1G35580	AT1G78300	1	BIOGRID	PPI
AT1G35160	AT1G35580	1	BIOGRID	PPI
AT1G35160	AT1G35580	1	BIOGRID	PPI
AT2G26300	AT3G15730	1	BIOGRID	PPI
AT4G34460	AT3G15730	1	BIOGRID	PPI
AT5G63860	AT2G32950	1	BIOGRID	PPI
AT5G63860	AT2G32950	1	BIOGRID	PPI
AT5G63860	AT5G52250	1	BIOGRID	PPI
AT5G63860	AT5G23730	1	BIOGRID	PPI
AT5G63860	AT5G63860	1	BIOGRID	PPI
AT2G16060	AT1G55520	1	BIOGRID	PPI
AT2G46680	AT1G55520	1	BIOGRID	PPI
AT1G69780	AT1G55520	1	BIOGRID	PPI
AT2G46680	AT2G41630	1	BIOGRID	PPI
AT3G61890	AT2G41630	1	BIOGRID	PPI
AT1G69780	AT2G41630	1	BIOGRID	PPI
AT2G46680	AT2G41630	1	BIOGRID	PPI
AT2G46680	AT1G55520	1	BIOGRID	PPI
AT3G01470	AT1G55520	1	BIOGRID	PPI
AT3G50500	AT5G21326	1	BIOGRID	PPI
AT3G50500	AT5G21326	1	BIOGRID	PPI
AT3G50500	AT4G26080	1	BIOGRID	PPI
AT3G50500	AT5G21326	1	BIOGRID	PPI
AT4G33950	AT5G21326	1	BIOGRID	PPI
AT5G66880	AT5G21326	1	BIOGRID	PPI
AT1G78290	AT5G21326	1	BIOGRID	PPI
AT4G40010	AT5G21326	1	BIOGRID	PPI
AT3G50500	AT5G21326	1	BIOGRID	PPI
AT4G33950	AT5G21326	1	BIOGRID	PPI
AT1G78290	AT5G21326	1	BIOGRID	PPI
AT5G21326	AT3G50500	1	BIOGRID	PPI
AT5G20480	AT5G47910	1	BIOGRID	PPI
AT5G47910	AT5G20480	1	BIOGRID	PPI
AT2G39660	AT5G47910	1	BIOGRID	PPI
AT5G47910	AT2G39660	1	BIOGRID	PPI
AT5G47910	AT4G33430	1	BIOGRID	PPI
AT1G23820	AT5G53120	1	BIOGRID	PPI
AT1G70310	AT5G53120	1	BIOGRID	PPI
AT1G23820	AT1G70310	1	BIOGRID	PPI
AT1G23820	AT1G23820	1	BIOGRID	PPI
AT1G70310	AT1G70310	1	BIOGRID	PPI
AT5G53120	AT5G53120	1	BIOGRID	PPI
AT5G61670	AT5G17230	1	BIOGRID	PPI
AT5G06130	AT5G17230	1	BIOGRID	PPI
AT5G17230	AT5G61670	1	BIOGRID	PPI
AT5G61670	AT5G17230	1	BIOGRID	PPI
AT5G06130	AT5G17230	1	BIOGRID	PPI
AT1G51590	AT1G51590	1	BIOGRID	PPI
AT4G38240	AT4G38240	1	BIOGRID	PPI
AT4G38240	AT1G51590	1	BIOGRID	PPI
AT4G38240	AT1G51590	1	BIOGRID	PPI
AT4G38240	AT4G38240	1	BIOGRID	PPI
AT5G55500	AT5G55500	1	BIOGRID	PPI
AT5G55500	AT5G14950	1	BIOGRID	PPI
AT5G14950	AT5G14950	1	BIOGRID	PPI
AT2G18790	AT2G26190	1	BIOGRID	PPI
AT2G18790	AT5G60600	1	BIOGRID	PPI
AT2G18790	AT5G48300	1	BIOGRID	PPI
AT2G18790	AT1G26960	1	BIOGRID	PPI
AT2G18790	AT1G74490	1	BIOGRID	PPI
AT2G18790	AT2G25620	1	BIOGRID	PPI
AT2G18790	AT2G45290	1	BIOGRID	PPI
AT2G18790	AT2G34590	1	BIOGRID	PPI
AT2G18790	AT4G13940	1	BIOGRID	PPI
AT2G18790	AT1G33790	1	BIOGRID	PPI
AT2G18790	AT5G46240	1	BIOGRID	PPI
AT2G18790	AT2G14510	1	BIOGRID	PPI
AT2G18790	AT5G65090	1	BIOGRID	PPI
AT2G18790	AT4G20360	1	BIOGRID	PPI
AT2G18790	AT5G15450	1	BIOGRID	PPI
AT2G18790	AT2G46970	1	BIOGRID	PPI
AT2G18790	AT2G46970	1	BIOGRID	PPI
AT2G18790	AT5G48300	1	BIOGRID	PPI
AT2G18790	AT2G25620	1	BIOGRID	PPI
AT2G18790	AT1G74490	1	BIOGRID	PPI
AT2G18790	AT2G26190	1	BIOGRID	PPI
AT2G18790	AT1G26960	1	BIOGRID	PPI
AT5G54440	AT5G11040	1	BIOGRID	PPI
AT5G54440	AT3G05000	1	BIOGRID	PPI
AT5G54440	AT5G54750	1	BIOGRID	PPI
AT5G54440	AT5G58030	1	BIOGRID	PPI
AT5G54440	AT5G59730	1	BIOGRID	PPI
AT5G54440	AT5G49830	1	BIOGRID	PPI
AT5G54440	AT3G10380	1	BIOGRID	PPI
AT5G54440	AT1G47550	1	BIOGRID	PPI
AT5G54440	AT1G47560	1	BIOGRID	PPI
AT5G54440	AT5G03540	1	BIOGRID	PPI
AT5G54440	AT4G02350	1	BIOGRID	PPI
AT5G54440	AT1G71820	1	BIOGRID	PPI
AT5G54440	AT5G12370	1	BIOGRID	PPI
AT5G54440	AT1G76850	1	BIOGRID	PPI
AT5G11040	AT5G54440	1	BIOGRID	PPI
AT5G11040	AT5G11040	1	BIOGRID	PPI
AT5G11040	AT3G05000	1	BIOGRID	PPI
AT5G11040	AT5G54750	1	BIOGRID	PPI
AT5G11040	AT5G58030	1	BIOGRID	PPI
AT5G11040	AT5G59730	1	BIOGRID	PPI
AT5G11040	AT5G49830	1	BIOGRID	PPI
AT5G11040	AT3G10380	1	BIOGRID	PPI
AT5G11040	AT1G47550	1	BIOGRID	PPI
AT5G11040	AT1G47560	1	BIOGRID	PPI
AT5G11040	AT5G03540	1	BIOGRID	PPI
AT5G11040	AT4G02350	1	BIOGRID	PPI
AT5G11040	AT1G71820	1	BIOGRID	PPI
AT5G11040	AT5G12370	1	BIOGRID	PPI
AT5G11040	AT1G76850	1	BIOGRID	PPI
AT5G11040	AT5G49830	1	BIOGRID	PPI
AT5G11040	AT5G03540	1	BIOGRID	PPI
AT5G11040	AT1G71820	1	BIOGRID	PPI
AT5G54440	AT5G49830	1	BIOGRID	PPI
AT5G54440	AT5G03540	1	BIOGRID	PPI
AT5G54440	AT1G71820	1	BIOGRID	PPI
AT5G59730	AT5G11040	1	BIOGRID	PPI
AT4G35900	AT5G38480	1	BIOGRID	PPI
AT4G35900	AT1G35160	1	BIOGRID	PPI
AT2G17290	AT4G35900	1	BIOGRID	PPI
AT1G50700	AT4G35900	1	BIOGRID	PPI
AT4G09570	AT4G35900	1	BIOGRID	PPI
AT4G35900	AT2G17290	1	BIOGRID	PPI
AT4G35900	AT1G50700	1	BIOGRID	PPI
AT2G17950	AT2G45160	1	BIOGRID	PPI
AT4G34110	AT2G43970	1	BIOGRID	PPI
AT4G34110	AT3G19090	1	BIOGRID	PPI
AT2G43970	AT4G34110	1	BIOGRID	PPI
AT3G19090	AT4G34110	1	BIOGRID	PPI
AT4G18710	AT2G36270	1	BIOGRID	PPI
AT2G30980	AT2G36270	1	BIOGRID	PPI
AT1G06390	AT2G36270	1	BIOGRID	PPI
AT4G18710	AT2G36270	1	BIOGRID	PPI
AT4G18710	AT2G36270	1	BIOGRID	PPI
AT4G18710	AT2G36270	1	BIOGRID	PPI
AT4G18710	AT2G36270	1	BIOGRID	PPI
AT4G35450	AT4G02510	1	BIOGRID	PPI
AT4G35450	AT3G46740	1	BIOGRID	PPI
AT4G35450	AT4G02510	1	BIOGRID	PPI
AT4G35450	AT3G46740	1	BIOGRID	PPI
AT4G37370	AT1G24400	1	BIOGRID	PPI
AT4G05110	AT5G41800	1	BIOGRID	PPI
AT4G29658	AT1G47670	1	BIOGRID	PPI
AT4G12000	AT5G41800	1	BIOGRID	PPI
AT1G11680	AT3G53510	1	BIOGRID	PPI
AT4G22756	AT3G53510	1	BIOGRID	PPI
AT4G29658	AT3G55090	1	BIOGRID	PPI
AT4G29658	AT3G53510	1	BIOGRID	PPI
AT5G27350	AT3G28360	1	BIOGRID	PPI
AT3G57220	AT1G54350	1	BIOGRID	PPI
AT4G37370	AT2G25890	1	BIOGRID	PPI
AT4G37370	AT3G06470	1	BIOGRID	PPI
AT4G37370	AT4G26770	1	BIOGRID	PPI
AT5G07520	AT2G25890	1	BIOGRID	PPI
AT1G08770	AT2G25890	1	BIOGRID	PPI
AT4G17680	AT4G14815	1	BIOGRID	PPI
AT3G57220	AT2G25890	1	BIOGRID	PPI
AT4G37370	AT5G11870	1	BIOGRID	PPI
AT4G37370	AT1G05640	1	BIOGRID	PPI
AT4G37370	AT2G01680	1	BIOGRID	PPI
AT1G21870	AT1G05640	1	BIOGRID	PPI
AT1G21870	AT5G15500	1	BIOGRID	PPI
AT5G17330	AT5G37780	1	BIOGRID	PPI
AT1G68050	AT1G22770	1	BIOGRID	PPI
AT1G68050	AT1G75950	1	BIOGRID	PPI
AT1G68050	AT5G42190	1	BIOGRID	PPI
AT1G68050	AT4G02570	1	BIOGRID	PPI
AT1G68050	AT5G56010	1	BIOGRID	PPI
AT1G68050	AT5G35630	1	BIOGRID	PPI
AT1G68050	AT4G02480	1	BIOGRID	PPI
AT5G15840	AT1G22770	1	BIOGRID	PPI
AT5G15840	AT1G68050	1	BIOGRID	PPI
AT5G15840	AT1G22770	1	BIOGRID	PPI
AT5G15840	AT5G57360	1	BIOGRID	PPI
AT1G09570	AT2G37678	1	BIOGRID	PPI
AT1G09570	AT5G02200	1	BIOGRID	PPI
AT2G46340	AT2G18790	1	BIOGRID	PPI
AT2G46340	AT1G09570	1	BIOGRID	PPI
AT2G46340	AT2G18790	1	BIOGRID	PPI
AT2G46340	AT1G09570	1	BIOGRID	PPI
AT2G46340	AT2G18790	1	BIOGRID	PPI
AT2G46340	AT1G09570	1	BIOGRID	PPI
AT2G46340	AT2G32950	1	BIOGRID	PPI
AT2G46340	AT2G32950	1	BIOGRID	PPI
AT2G32950	AT2G46340	1	BIOGRID	PPI
AT1G24400	AT4G37370	1	BIOGRID	PPI
AT5G41800	AT4G05110	1	BIOGRID	PPI
AT1G47670	AT4G29658	1	BIOGRID	PPI
AT5G41800	AT4G12000	1	BIOGRID	PPI
AT3G53510	AT1G11680	1	BIOGRID	PPI
AT3G53510	AT4G22756	1	BIOGRID	PPI
AT3G55090	AT4G29658	1	BIOGRID	PPI
AT3G53510	AT4G29658	1	BIOGRID	PPI
AT3G28360	AT5G27350	1	BIOGRID	PPI
AT1G54350	AT3G57220	1	BIOGRID	PPI
AT2G25890	AT4G37370	1	BIOGRID	PPI
AT3G06470	AT4G37370	1	BIOGRID	PPI
AT4G26770	AT4G37370	1	BIOGRID	PPI
AT2G25890	AT5G07520	1	BIOGRID	PPI
AT2G25890	AT1G08770	1	BIOGRID	PPI
AT4G14815	AT4G17680	1	BIOGRID	PPI
AT2G25890	AT3G57220	1	BIOGRID	PPI
AT5G11870	AT4G37370	1	BIOGRID	PPI
AT1G05640	AT4G37370	1	BIOGRID	PPI
AT2G01680	AT4G37370	1	BIOGRID	PPI
AT1G05640	AT1G21870	1	BIOGRID	PPI
AT5G15500	AT1G21870	1	BIOGRID	PPI
AT5G51160	AT1G21870	1	BIOGRID	PPI
AT2G01680	AT4G28580	1	BIOGRID	PPI
AT1G05640	AT1G08770	1	BIOGRID	PPI
AT5G15500	AT4G29658	1	BIOGRID	PPI
AT5G51160	AT4G12000	1	BIOGRID	PPI
AT1G05640	AT3G57220	1	BIOGRID	PPI
AT3G26110	AT1G21870	1	BIOGRID	PPI
AT5G64210	AT3G22060	1	BIOGRID	PPI
AT3G56950	AT4G37370	1	BIOGRID	PPI
AT3G18480	AT1G11260	1	BIOGRID	PPI
AT5G47530	AT3G57220	1	BIOGRID	PPI
AT5G42370	AT3G57220	1	BIOGRID	PPI
AT2G42390	AT5G39040	1	BIOGRID	PPI
AT2G42390	AT1G21870	1	BIOGRID	PPI
AT3G13670	AT5G48655	1	BIOGRID	PPI
AT2G23070	AT1G06400	1	BIOGRID	PPI
AT5G12480	AT4G37370	1	BIOGRID	PPI
AT3G60720	AT4G37370	1	BIOGRID	PPI
AT2G35520	AT1G21870	1	BIOGRID	PPI
AT2G35520	AT4G12000	1	BIOGRID	PPI
AT2G35520	AT3G57220	1	BIOGRID	PPI
AT4G31840	AT4G37370	1	BIOGRID	PPI
AT1G12500	AT4G37370	1	BIOGRID	PPI
AT4G31840	AT4G29658	1	BIOGRID	PPI
AT1G12500	AT3G57220	1	BIOGRID	PPI
AT3G07680	AT1G21870	1	BIOGRID	PPI
AT5G10840	AT4G37370	1	BIOGRID	PPI
AT2G01970	AT4G37370	1	BIOGRID	PPI
AT1G14670	AT3G57220	1	BIOGRID	PPI
AT5G10840	AT3G57220	1	BIOGRID	PPI
AT1G10090	AT2G47930	1	BIOGRID	PPI
AT3G17620	AT2G01180	1	BIOGRID	PPI
AT3G17620	AT3G02810	1	BIOGRID	PPI
AT5G66830	AT3G57220	1	BIOGRID	PPI
AT4G12950	AT4G12000	1	BIOGRID	PPI
AT1G30080	AT1G21870	1	BIOGRID	PPI
AT3G15800	AT5G05950	1	BIOGRID	PPI
AT3G15800	AT4G29658	1	BIOGRID	PPI
AT4G14420	AT4G37370	1	BIOGRID	PPI
AT2G22180	AT4G37370	1	BIOGRID	PPI
AT3G08930	AT4G37370	1	BIOGRID	PPI
AT3G08930	AT5G07510	1	BIOGRID	PPI
AT3G08930	AT3G57220	1	BIOGRID	PPI
AT1G32320	AT3G30180	1	BIOGRID	PPI
AT1G47530	AT3G30180	1	BIOGRID	PPI
AT1G33100	AT4G37370	1	BIOGRID	PPI
AT2G04080	AT4G37370	1	BIOGRID	PPI
AT1G71140	AT4G37370	1	BIOGRID	PPI
AT3G23560	AT4G37370	1	BIOGRID	PPI
AT1G47530	AT4G37370	1	BIOGRID	PPI
AT5G49130	AT4G37370	1	BIOGRID	PPI
