node1	node2	score	edge_type
AT3G44110	AT3G55270	1	AT-UU-KS-00-AA-01
AT3G44110	AT5G26240	1	AT-UU-KS-00-AA-01
AT3G44110	AT1G31880	1	AT-UU-KS-00-AA-01
AT3G44110	AT5G62390	1	AT-UU-KS-00-AA-01
AT3G44110	AT3G19210	1	AT-UU-KS-00-AA-01
AT3G44110	AT5G57160	1	AT-UU-KS-00-AA-01
AT3G44110	AT5G01630	1	AT-UU-KS-00-AA-01
AT3G44110	AT5G41370	1	AT-UU-KS-00-AA-01
AT3G44110	AT3G16890	1	AT-UU-KS-00-AA-01
AT3G44110	AT3G12380	1	AT-UU-KS-00-AA-01
AT5G03570	AT5G47100	1	AT-UU-KS-00-AA-01
AT1G16970	AT4G29810	1	AT-UU-KS-00-AA-01
AT5G03570	AT5G64750	1	AT-UU-KS-00-AA-01
AT5G03570	AT4G29810	1	AT-UU-KS-00-AA-01
AT5G03570	AT3G01220	1	AT-UU-KS-00-AA-01
AT5G03570	AT5G49890	1	AT-UU-KS-00-AA-01
AT5G03570	AT2G06510	1	AT-UU-KS-00-AA-01
AT5G03570	AT3G62030	1	AT-UU-KS-00-AA-01
AT5G03570	AT1G09970	1	AT-UU-KS-00-AA-01
AT5G03570	AT5G66130	1	AT-UU-KS-00-AA-01
AT5G03570	AT5G25370	1	AT-UU-KS-00-AA-01
AT4G31970	AT3G55270	1	AT-UU-KS-00-AA-01
AT4G31970	AT3G12380	1	AT-UU-KS-00-AA-01
AT4G31970	AT3G16890	1	AT-UU-KS-00-AA-01
AT4G31970	AT5G41370	1	AT-UU-KS-00-AA-01
AT1G16970	AT5G49890	1	AT-UU-KS-00-AA-01
AT1G16970	AT2G06510	1	AT-UU-KS-00-AA-01
AT1G16970	AT3G62030	1	AT-UU-KS-00-AA-01
AT1G16970	AT1G09970	1	AT-UU-KS-00-AA-01
AT1G16970	AT5G66130	1	AT-UU-KS-00-AA-01
AT1G16970	AT5G25370	1	AT-UU-KS-00-AA-01
AT1G16970	AT3G25250	1	AT-UU-KS-00-AA-01
AT1G16970	AT4G20380	1	AT-UU-KS-00-AA-01
AT3G15500	AT3G47950	1	AT-UU-KS-00-AA-01
AT3G15500	AT1G19750	1	AT-UU-KS-00-AA-01
AT3G15500	AT2G22300	1	AT-UU-KS-00-AA-01
AT3G15500	AT1G16590	1	AT-UU-KS-00-AA-01
AT3G15500	AT1G10930	1	AT-UU-KS-00-AA-01
AT4G31970	AT5G26240	1	AT-UU-KS-00-AA-01
AT4G31970	AT1G31880	1	AT-UU-KS-00-AA-01
AT4G31970	AT5G62390	1	AT-UU-KS-00-AA-01
AT4G31970	AT3G19210	1	AT-UU-KS-00-AA-01
AT4G31970	AT5G57160	1	AT-UU-KS-00-AA-01
AT4G31970	AT5G01630	1	AT-UU-KS-00-AA-01
AT5G03570	AT3G25250	1	AT-UU-KS-00-AA-01
AT5G03570	AT5G61460	1	AT-UU-KS-00-AA-01
AT5G03570	AT4G20380	1	AT-UU-KS-00-AA-01
AT2G43910	AT3G47950	1	AT-UU-KS-00-AA-01
AT2G43910	AT2G22300	1	AT-UU-KS-00-AA-01
AT2G43910	AT1G16590	1	AT-UU-KS-00-AA-01
AT2G43910	AT1G10930	1	AT-UU-KS-00-AA-01
AT1G63440	AT3G47950	1	AT-UU-KS-00-AA-01
AT1G63440	AT1G19750	1	AT-UU-KS-00-AA-01
AT1G63440	AT2G22300	1	AT-UU-KS-00-AA-01
AT1G63440	AT1G16590	1	AT-UU-KS-00-AA-01
AT1G63440	AT1G10930	1	AT-UU-KS-00-AA-01
AT4G30120	AT3G47950	1	AT-UU-KS-00-AA-01
AT4G30120	AT1G19750	1	AT-UU-KS-00-AA-01
AT4G30120	AT2G22300	1	AT-UU-KS-00-AA-01
AT4G30120	AT1G16590	1	AT-UU-KS-00-AA-01
AT4G30120	AT1G10930	1	AT-UU-KS-00-AA-01
AT1G08430	AT3G47950	1	AT-UU-KS-00-AA-01
AT1G08430	AT1G19750	1	AT-UU-KS-00-AA-01
