node1	node2	score	edge_type
AT2G36250	AT1G54240	1	AT-UU-PY-01-LF-01
AT2G22070	AT2G16430	1	AT-UU-PY-01-LF-01
AT5G60580	AT5G13520	1	AT-UU-PY-01-LF-01
AT2G24430	AT5G16530	1	AT-UU-PY-01-LF-01
AT1G21450	AT1G20530	1	AT-UU-PY-01-LF-01
AT4G27440	AT1G68520	1	AT-UU-PY-01-LF-01
AT5G07660	AT1G76670	1	AT-UU-PY-01-LF-01
AT3G52950	AT3G54640	1	AT-UU-PY-01-LF-01
AT5G42950	AT5G27540	1	AT-UU-PY-01-LF-01
AT3G18220	AT3G51420	1	AT-UU-PY-01-LF-01
AT2G32990	AT3G60410	1	AT-UU-PY-01-LF-01
AT4G28640	AT1G30040	1	AT-UU-PY-01-LF-01
AT5G28290	AT5G14120	1	AT-UU-PY-01-LF-01
AT5G26910	AT5G26751	1	AT-UU-PY-01-LF-01
AT3G05670	AT5G23940	1	AT-UU-PY-01-LF-01
AT3G22380	AT4G30100	1	AT-UU-PY-01-LF-01
AT4G31080	AT5G22510	1	AT-UU-PY-01-LF-01
AT2G26780	AT2G35510	1	AT-UU-PY-01-LF-01
AT3G49720	AT2G27680	1	AT-UU-PY-01-LF-01
AT5G60030	AT5G60730	1	AT-UU-PY-01-LF-01
AT5G20960	AT5G16850	1	AT-UU-PY-01-LF-01
AT5G59020	AT1G80010	1	AT-UU-PY-01-LF-01
AT3G06290	AT3G16610	1	AT-UU-PY-01-LF-01
AT3G57610	AT4G31620	1	AT-UU-PY-01-LF-01
AT3G17440	AT3G09070	1	AT-UU-PY-01-LF-01
AT1G64820	AT2G34210	1	AT-UU-PY-01-LF-01
AT3G07700	AT4G11990	1	AT-UU-PY-01-LF-01
AT5G59070	AT1G53345	1	AT-UU-PY-01-LF-01
AT3G22270	AT3G58570	1	AT-UU-PY-01-LF-01
AT5G14390	AT3G02560	1	AT-UU-PY-01-LF-01
AT1G12470	AT1G12650	1	AT-UU-PY-01-LF-01
AT1G03160	AT1G03310	1	AT-UU-PY-01-LF-01
AT4G03400	AT3G49670	1	AT-UU-PY-01-LF-01
AT5G47690	AT4G24790	1	AT-UU-PY-01-LF-01
AT2G48110	AT1G01960	1	AT-UU-PY-01-LF-01
AT2G23200	AT1G68440	1	AT-UU-PY-01-LF-01
AT5G35560	AT5G24350	1	AT-UU-PY-01-LF-01
AT3G51550	AT2G42280	1	AT-UU-PY-01-LF-01
AT3G19180	AT3G60440	1	AT-UU-PY-01-LF-01
AT4G18530	AT4G35500	1	AT-UU-PY-01-LF-01
AT1G79950	AT1G80020	1	AT-UU-PY-01-LF-01
AT4G16340	AT5G39830	1	AT-UU-PY-01-LF-01
AT3G05630	AT3G10840	1	AT-UU-PY-01-LF-01
AT1G16540	AT5G18370	1	AT-UU-PY-01-LF-01
AT5G65460	AT5G45560	1	AT-UU-PY-01-LF-01
AT4G17140	AT1G76150	1	AT-UU-PY-01-LF-01
AT2G24800	AT5G62920	1	AT-UU-PY-01-LF-01
AT4G01820	AT4G11890	1	AT-UU-PY-01-LF-01
AT3G61720	AT1G04100	1	AT-UU-PY-01-LF-01
AT2G44900	AT2G42450	1	AT-UU-PY-01-LF-01
AT2G36910	AT2G39730	1	AT-UU-PY-01-LF-01
AT4G26850	AT3G03210	1	AT-UU-PY-01-LF-01
AT1G05200	AT5G14230	1	AT-UU-PY-01-LF-01
AT1G12130	AT3G61580	1	AT-UU-PY-01-LF-01
AT1G18270	AT5G17000	1	AT-UU-PY-01-LF-01
AT5G06600	AT5G18190	1	AT-UU-PY-01-LF-01
AT5G25300	AT5G58784	1	AT-UU-PY-01-LF-01
AT1G07350	AT5G01820	1	AT-UU-PY-01-LF-01
AT5G61550	AT1G76870	1	AT-UU-PY-01-LF-01
AT5G27270	AT4G19810	1	AT-UU-PY-01-LF-01
AT1G35660	AT1G22930	1	AT-UU-PY-01-LF-01
AT4G01820	AT5G49960	1	AT-UU-PY-01-LF-01
AT2G37360	AT1G48460	1	AT-UU-PY-01-LF-01
AT5G24320	AT5G18660	1	AT-UU-PY-01-LF-01
AT4G11050	AT3G05170	1	AT-UU-PY-01-LF-01
AT2G31510	AT2G23290	1	AT-UU-PY-01-LF-01
AT3G57910	AT1G79860	1	AT-UU-PY-01-LF-01
AT5G67030	AT2G18245	1	AT-UU-PY-01-LF-01
AT1G58230	AT1G58030	1	AT-UU-PY-01-LF-01
AT2G33420	AT2G40150	1	AT-UU-PY-01-LF-01
AT2G17010	AT5G07800	1	AT-UU-PY-01-LF-01
AT3G10140	AT3G60640	1	AT-UU-PY-01-LF-01
AT3G18370	AT3G21865	1	AT-UU-PY-01-LF-01
AT2G34670	AT2G44845	1	AT-UU-PY-01-LF-01
AT1G11130	AT5G53800	1	AT-UU-PY-01-LF-01
AT5G64070	AT2G19480	1	AT-UU-PY-01-LF-01
AT1G65380	AT5G03570	1	AT-UU-PY-01-LF-01
AT1G51560	AT3G53870	1	AT-UU-PY-01-LF-01
AT1G33260	AT2G41330	1	AT-UU-PY-01-LF-01
AT3G13226	AT5G62920	1	AT-UU-PY-01-LF-01
AT5G07630	AT5G12260	1	AT-UU-PY-01-LF-01
AT1G13210	AT2G30070	1	AT-UU-PY-01-LF-01
AT4G00910	AT4G30700	1	AT-UU-PY-01-LF-01
AT5G54810	AT1G05860	1	AT-UU-PY-01-LF-01
AT1G49190	AT1G60590	1	AT-UU-PY-01-LF-01
AT2G20010	AT2G20000	1	AT-UU-PY-01-LF-01
AT4G11080	AT3G02040	1	AT-UU-PY-01-LF-01
AT2G25840	AT2G32850	1	AT-UU-PY-01-LF-01
AT1G21610	AT2G44040	1	AT-UU-PY-01-LF-01
AT5G12920	AT5G11310	1	AT-UU-PY-01-LF-01
AT1G25375	AT4G02100	1	AT-UU-PY-01-LF-01
AT1G69070	AT5G11610	1	AT-UU-PY-01-LF-01
AT5G65110	AT5G20540	1	AT-UU-PY-01-LF-01
AT1G48870	AT3G16460	1	AT-UU-PY-01-LF-01
AT5G08390	AT5G05010	1	AT-UU-PY-01-LF-01
AT2G46570	AT2G35600	1	AT-UU-PY-01-LF-01
AT1G09060	AT1G16720	1	AT-UU-PY-01-LF-01
AT3G06250	AT3G08670	1	AT-UU-PY-01-LF-01
AT5G56420	AT1G24360	1	AT-UU-PY-01-LF-01
AT1G73960	AT1G64440	1	AT-UU-PY-01-LF-01
AT1G78000	AT2G46710	1	AT-UU-PY-01-LF-01
AT4G30100	AT2G27110	1	AT-UU-PY-01-LF-01
AT1G67120	AT1G10490	1	AT-UU-PY-01-LF-01
AT3G49720	AT5G18950	1	AT-UU-PY-01-LF-01
AT5G24120	AT5G22790	1	AT-UU-PY-01-LF-01
AT3G23920	AT2G36880	1	AT-UU-PY-01-LF-01
AT3G43990	AT3G03200	1	AT-UU-PY-01-LF-01
AT1G02890	AT1G11790	1	AT-UU-PY-01-LF-01
AT5G02370	AT2G47440	1	AT-UU-PY-01-LF-01
AT4G03415	AT4G03340	1	AT-UU-PY-01-LF-01
AT1G34360	AT1G32700	1	AT-UU-PY-01-LF-01
AT4G21390	AT4G19050	1	AT-UU-PY-01-LF-01
AT4G13600	AT5G51800	1	AT-UU-PY-01-LF-01
AT2G34930	AT2G34300	1	AT-UU-PY-01-LF-01
AT2G25140	AT2G20860	1	AT-UU-PY-01-LF-01
AT3G18090	AT3G16060	1	AT-UU-PY-01-LF-01
AT1G56300	AT3G62160	1	AT-UU-PY-01-LF-01
AT2G40090	AT1G10560	1	AT-UU-PY-01-LF-01
AT3G23660	AT3G28430	1	AT-UU-PY-01-LF-01
AT1G80230	AT5G04860	1	AT-UU-PY-01-LF-01
AT4G14270	AT4G30250	1	AT-UU-PY-01-LF-01
AT1G06970	AT4G25750	1	AT-UU-PY-01-LF-01
AT1G60440	AT3G14330	1	AT-UU-PY-01-LF-01
AT4G39970	AT2G22430	1	AT-UU-PY-01-LF-01
AT5G14950	AT5G27000	1	AT-UU-PY-01-LF-01
AT1G69950	AT1G22460	1	AT-UU-PY-01-LF-01
AT5G51920	AT5G45210	1	AT-UU-PY-01-LF-01
AT4G11990	AT1G78890	1	AT-UU-PY-01-LF-01
AT3G28450	AT1G71720	1	AT-UU-PY-01-LF-01
AT2G36850	AT2G36070	1	AT-UU-PY-01-LF-01
AT2G22720	AT2G20530	1	AT-UU-PY-01-LF-01
AT5G14950	AT3G14800	1	AT-UU-PY-01-LF-01
AT3G14120	AT5G60160	1	AT-UU-PY-01-LF-01
AT5G07920	AT3G62870	1	AT-UU-PY-01-LF-01
AT1G51190	AT2G35130	1	AT-UU-PY-01-LF-01
AT4G02900	AT5G14080	1	AT-UU-PY-01-LF-01
AT5G27000	AT1G17370	1	AT-UU-PY-01-LF-01
AT1G53440	AT5G58480	1	AT-UU-PY-01-LF-01
AT2G04160	AT3G45140	1	AT-UU-PY-01-LF-01
AT3G42670	AT4G03110	1	AT-UU-PY-01-LF-01
AT3G18350	AT1G51560	1	AT-UU-PY-01-LF-01
AT4G18130	AT1G66970	1	AT-UU-PY-01-LF-01
AT1G74160	AT1G73980	1	AT-UU-PY-01-LF-01
AT4G15415	AT5G40540	1	AT-UU-PY-01-LF-01
AT1G52930	AT3G15010	1	AT-UU-PY-01-LF-01
AT2G17010	AT1G62280	1	AT-UU-PY-01-LF-01
AT5G12970	AT4G26540	1	AT-UU-PY-01-LF-01
AT5G56720	AT2G15370	1	AT-UU-PY-01-LF-01
AT4G32060	AT4G31170	1	AT-UU-PY-01-LF-01
AT1G12750	AT2G31530	1	AT-UU-PY-01-LF-01
AT3G12140	AT5G67420	1	AT-UU-PY-01-LF-01
AT2G37980	AT4G38670	1	AT-UU-PY-01-LF-01
AT2G42920	AT2G38630	1	AT-UU-PY-01-LF-01
AT1G55560	AT4G01020	1	AT-UU-PY-01-LF-01
AT3G16785	AT3G16620	1	AT-UU-PY-01-LF-01
AT2G17930	AT3G06400	1	AT-UU-PY-01-LF-01
AT1G06970	AT3G57260	1	AT-UU-PY-01-LF-01
AT1G33790	AT1G45201	1	AT-UU-PY-01-LF-01
AT2G22410	AT2G25140	1	AT-UU-PY-01-LF-01
AT2G39890	AT1G73760	1	AT-UU-PY-01-LF-01
AT3G62010	AT4G20870	1	AT-UU-PY-01-LF-01
AT3G26810	AT1G76730	1	AT-UU-PY-01-LF-01
AT5G39570	AT5G66320	1	AT-UU-PY-01-LF-01
AT5G14650	AT5G03970	1	AT-UU-PY-01-LF-01
AT2G20060	AT2G44910	1	AT-UU-PY-01-LF-01
AT3G51280	AT1G17380	1	AT-UU-PY-01-LF-01
AT1G30510	AT3G63510	1	AT-UU-PY-01-LF-01
AT1G47870	AT3G66658	1	AT-UU-PY-01-LF-01
AT2G26280	AT5G43400	1	AT-UU-PY-01-LF-01
AT2G33990	AT5G06839	1	AT-UU-PY-01-LF-01
AT3G19010	AT4G00140	1	AT-UU-PY-01-LF-01
AT3G49720	AT2G38370	1	AT-UU-PY-01-LF-01
AT2G27080	AT5G63800	1	AT-UU-PY-01-LF-01
AT1G48640	AT1G28100	1	AT-UU-PY-01-LF-01
AT3G14830	AT4G01120	1	AT-UU-PY-01-LF-01
AT1G29340	AT1G31490	1	AT-UU-PY-01-LF-01
AT1G01830	AT1G03610	1	AT-UU-PY-01-LF-01
AT2G32170	AT5G50375	1	AT-UU-PY-01-LF-01
AT2G20780	AT2G19130	1	AT-UU-PY-01-LF-01
AT2G27900	AT2G26830	1	AT-UU-PY-01-LF-01
AT5G63490	AT5G63400	1	AT-UU-PY-01-LF-01
AT5G06700	AT3G20390	1	AT-UU-PY-01-LF-01
AT2G37080	AT3G07780	1	AT-UU-PY-01-LF-01
AT1G45000	AT2G23290	1	AT-UU-PY-01-LF-01
AT3G49720	AT1G21630	1	AT-UU-PY-01-LF-01
AT2G45970	AT5G52320	1	AT-UU-PY-01-LF-01
AT4G33210	AT4G37440	1	AT-UU-PY-01-LF-01
AT5G39220	AT1G55610	1	AT-UU-PY-01-LF-01
AT1G04580	AT2G26980	1	AT-UU-PY-01-LF-01
AT1G25390	AT4G00550	1	AT-UU-PY-01-LF-01
AT5G11700	AT5G08470	1	AT-UU-PY-01-LF-01
AT2G21790	AT3G24780	1	AT-UU-PY-01-LF-01
AT3G05630	AT1G69250	1	AT-UU-PY-01-LF-01
AT2G36380	AT1G48840	1	AT-UU-PY-01-LF-01
AT3G03050	AT3G53750	1	AT-UU-PY-01-LF-01
AT2G19710	AT2G47830	1	AT-UU-PY-01-LF-01
AT3G62610	AT1G01630	1	AT-UU-PY-01-LF-01
AT5G07130	AT5G12370	1	AT-UU-PY-01-LF-01
AT5G18830	AT4G32050	1	AT-UU-PY-01-LF-01
AT2G22720	AT2G42620	1	AT-UU-PY-01-LF-01
AT3G61690	AT5G24350	1	AT-UU-PY-01-LF-01
AT4G04770	AT1G78650	1	AT-UU-PY-01-LF-01
AT5G10790	AT5G03415	1	AT-UU-PY-01-LF-01
AT2G16920	AT2G16950	1	AT-UU-PY-01-LF-01
AT4G26400	AT3G22740	1	AT-UU-PY-01-LF-01
AT1G04220	AT4G32000	1	AT-UU-PY-01-LF-01
AT3G50930	AT5G13810	1	AT-UU-PY-01-LF-01
AT1G03060	AT1G09795	1	AT-UU-PY-01-LF-01
AT4G01820	AT4G12850	1	AT-UU-PY-01-LF-01
AT1G19780	AT3G57830	1	AT-UU-PY-01-LF-01
AT5G27680	AT1G70710	1	AT-UU-PY-01-LF-01
AT3G62910	AT3G24520	1	AT-UU-PY-01-LF-01
AT4G16155	AT3G52850	1	AT-UU-PY-01-LF-01
AT5G09410	AT5G07180	1	AT-UU-PY-01-LF-01
AT1G23030	AT1G71980	1	AT-UU-PY-01-LF-01
AT4G15180	AT2G17410	1	AT-UU-PY-01-LF-01
AT1G26460	AT3G02510	1	AT-UU-PY-01-LF-01
AT1G62260	AT5G47680	1	AT-UU-PY-01-LF-01
AT3G09180	AT3G15351	1	AT-UU-PY-01-LF-01
AT4G27690	AT1G80570	1	AT-UU-PY-01-LF-01
AT4G38380	AT5G07260	1	AT-UU-PY-01-LF-01
AT3G21660	AT4G27540	1	AT-UU-PY-01-LF-01
AT5G24280	AT5G15380	1	AT-UU-PY-01-LF-01
AT3G10690	AT1G28710	1	AT-UU-PY-01-LF-01
AT3G49100	AT1G10880	1	AT-UU-PY-01-LF-01
AT1G06490	AT1G06690	1	AT-UU-PY-01-LF-01
AT5G24120	AT5G02600	1	AT-UU-PY-01-LF-01
AT3G14960	AT4G26830	1	AT-UU-PY-01-LF-01
AT1G61030	AT1G16930	1	AT-UU-PY-01-LF-01
AT2G36910	AT1G50600	1	AT-UU-PY-01-LF-01
AT5G38880	AT5G43500	1	AT-UU-PY-01-LF-01
AT5G01920	AT5G01620	1	AT-UU-PY-01-LF-01
AT1G11200	AT4G24670	1	AT-UU-PY-01-LF-01
AT3G10370	AT3G17630	1	AT-UU-PY-01-LF-01
AT1G09060	AT5G18580	1	AT-UU-PY-01-LF-01
AT3G18480	AT4G34480	1	AT-UU-PY-01-LF-01
AT3G62260	AT5G26740	1	AT-UU-PY-01-LF-01
AT3G13740	AT5G63320	1	AT-UU-PY-01-LF-01
AT1G30330	AT1G14180	1	AT-UU-PY-01-LF-01
AT3G12380	AT3G02680	1	AT-UU-PY-01-LF-01
AT1G13790	AT1G14240	1	AT-UU-PY-01-LF-01
AT2G25000	AT5G63850	1	AT-UU-PY-01-LF-01
AT3G01320	AT3G04340	1	AT-UU-PY-01-LF-01
AT5G58840	AT2G22100	1	AT-UU-PY-01-LF-01
AT5G04550	AT4G38380	1	AT-UU-PY-01-LF-01
AT5G61910	AT5G64270	1	AT-UU-PY-01-LF-01
AT4G32520	AT4G34460	1	AT-UU-PY-01-LF-01
AT1G13980	AT1G11390	1	AT-UU-PY-01-LF-01
AT3G54980	AT1G20480	1	AT-UU-PY-01-LF-01
AT5G44990	AT5G47070	1	AT-UU-PY-01-LF-01
AT1G60200	AT3G52220	1	AT-UU-PY-01-LF-01
AT3G04810	AT3G03360	1	AT-UU-PY-01-LF-01
AT3G54810	AT2G30330	1	AT-UU-PY-01-LF-01
AT5G44316	AT5G45210	1	AT-UU-PY-01-LF-01
AT2G06050	AT1G59453	1	AT-UU-PY-01-LF-01
AT2G23200	AT4G03270	1	AT-UU-PY-01-LF-01
AT2G22740	AT2G22290	1	AT-UU-PY-01-LF-01
AT1G73920	AT1G76030	1	AT-UU-PY-01-LF-01
AT5G64270	AT3G16480	1	AT-UU-PY-01-LF-01
AT3G20660	AT3G20770	1	AT-UU-PY-01-LF-01
AT5G56890	AT5G64160	1	AT-UU-PY-01-LF-01
AT1G15440	AT2G43430	1	AT-UU-PY-01-LF-01
AT2G01820	AT3G22330	1	AT-UU-PY-01-LF-01
AT5G08080	AT3G54140	1	AT-UU-PY-01-LF-01
AT5G27540	AT5G27550	1	AT-UU-PY-01-LF-01
AT5G22900	AT5G24120	1	AT-UU-PY-01-LF-01
AT5G08415	AT3G16570	1	AT-UU-PY-01-LF-01
AT4G01020	AT4G25840	1	AT-UU-PY-01-LF-01
AT5G42900	AT3G14200	1	AT-UU-PY-01-LF-01
AT5G16910	AT3G01100	1	AT-UU-PY-01-LF-01
AT5G15070	AT2G38160	1	AT-UU-PY-01-LF-01
AT2G37080	AT1G55310	1	AT-UU-PY-01-LF-01
AT3G53130	AT5G10190	1	AT-UU-PY-01-LF-01
AT2G44590	AT4G00730	1	AT-UU-PY-01-LF-01
AT1G01790	AT2G47800	1	AT-UU-PY-01-LF-01
AT3G25680	AT1G26760	1	AT-UU-PY-01-LF-01
AT5G19485	AT1G04440	1	AT-UU-PY-01-LF-01
AT2G41860	AT4G28500	1	AT-UU-PY-01-LF-01
AT5G16280	AT5G16270	1	AT-UU-PY-01-LF-01
AT2G30480	AT4G01050	1	AT-UU-PY-01-LF-01
AT4G35830	AT3G52200	1	AT-UU-PY-01-LF-01
AT1G04970	AT5G11600	1	AT-UU-PY-01-LF-01
AT5G24710	AT5G26830	1	AT-UU-PY-01-LF-01
AT3G24730	AT1G80150	1	AT-UU-PY-01-LF-01
AT5G19410	AT4G28660	1	AT-UU-PY-01-LF-01
AT2G45460	AT2G36740	1	AT-UU-PY-01-LF-01
AT5G34930	AT4G16745	1	AT-UU-PY-01-LF-01
AT4G28760	AT4G39140	1	AT-UU-PY-01-LF-01
AT1G15470	AT5G08640	1	AT-UU-PY-01-LF-01
AT3G06980	AT3G06050	1	AT-UU-PY-01-LF-01
AT2G22400	AT5G26670	1	AT-UU-PY-01-LF-01
AT4G16430	AT1G45201	1	AT-UU-PY-01-LF-01
AT4G26510	AT4G17270	1	AT-UU-PY-01-LF-01
AT4G25270	AT4G17070	1	AT-UU-PY-01-LF-01
AT3G30415	AT2G08986	1	AT-UU-PY-01-LF-01
AT1G12120	AT1G11680	1	AT-UU-PY-01-LF-01
AT4G38350	AT4G38950	1	AT-UU-PY-01-LF-01
AT3G08850	AT3G10530	1	AT-UU-PY-01-LF-01
AT5G35980	AT5G55390	1	AT-UU-PY-01-LF-01
AT5G53180	AT5G51980	1	AT-UU-PY-01-LF-01
AT1G17940	AT2G33205	1	AT-UU-PY-01-LF-01
AT4G04470	AT2G42040	1	AT-UU-PY-01-LF-01
AT5G16930	AT5G17290	1	AT-UU-PY-01-LF-01
AT4G16280	AT5G64170	1	AT-UU-PY-01-LF-01
AT5G24010	AT5G17460	1	AT-UU-PY-01-LF-01
AT4G26190	AT4G26630	1	AT-UU-PY-01-LF-01
AT1G31880	AT4G13940	1	AT-UU-PY-01-LF-01
AT5G06350	AT5G07970	1	AT-UU-PY-01-LF-01
AT3G01180	AT1G73590	1	AT-UU-PY-01-LF-01
AT3G19900	AT4G25100	1	AT-UU-PY-01-LF-01
AT3G45620	AT4G00240	1	AT-UU-PY-01-LF-01
AT2G26730	AT5G06390	1	AT-UU-PY-01-LF-01
AT5G42220	AT4G39520	1	AT-UU-PY-01-LF-01
AT1G67120	AT1G60420	1	AT-UU-PY-01-LF-01
AT2G40116	AT2G30440	1	AT-UU-PY-01-LF-01
AT3G20640	AT5G11540	1	AT-UU-PY-01-LF-01
AT5G48730	AT3G54380	1	AT-UU-PY-01-LF-01
AT1G64760	AT1G64625	1	AT-UU-PY-01-LF-01
AT5G45470	AT1G80830	1	AT-UU-PY-01-LF-01
AT4G12010	AT5G48060	1	AT-UU-PY-01-LF-01
AT5G57610	AT2G37390	1	AT-UU-PY-01-LF-01
AT4G29050	AT1G05140	1	AT-UU-PY-01-LF-01
AT5G61530	AT5G51840	1	AT-UU-PY-01-LF-01
AT1G12360	AT1G10450	1	AT-UU-PY-01-LF-01
AT4G17090	AT4G03270	1	AT-UU-PY-01-LF-01
AT1G49920	AT1G49910	1	AT-UU-PY-01-LF-01
AT1G72460	AT5G66980	1	AT-UU-PY-01-LF-01
AT1G45160	AT4G09020	1	AT-UU-PY-01-LF-01
AT5G04885	AT5G27030	1	AT-UU-PY-01-LF-01
AT3G16170	AT3G13290	1	AT-UU-PY-01-LF-01
AT5G20590	AT5G23160	1	AT-UU-PY-01-LF-01
AT1G49190	AT5G52400	1	AT-UU-PY-01-LF-01
AT4G30993	AT1G07070	1	AT-UU-PY-01-LF-01
AT3G20200	AT3G24200	1	AT-UU-PY-01-LF-01
AT1G09195	AT5G65640	1	AT-UU-PY-01-LF-01
AT5G64930	AT3G19280	1	AT-UU-PY-01-LF-01
AT2G41890	AT2G32250	1	AT-UU-PY-01-LF-01
AT5G25100	AT1G20200	1	AT-UU-PY-01-LF-01
AT1G01040	AT1G01190	1	AT-UU-PY-01-LF-01
AT1G72410	AT1G05200	1	AT-UU-PY-01-LF-01
AT5G46240	AT3G01330	1	AT-UU-PY-01-LF-01
AT4G14368	AT4G31760	1	AT-UU-PY-01-LF-01
AT3G06500	AT3G24100	1	AT-UU-PY-01-LF-01
AT3G10340	AT5G61900	1	AT-UU-PY-01-LF-01
AT1G19485	AT4G38810	1	AT-UU-PY-01-LF-01
AT5G57160	AT5G56210	1	AT-UU-PY-01-LF-01
AT3G26130	AT2G31500	1	AT-UU-PY-01-LF-01
AT3G05630	AT3G01510	1	AT-UU-PY-01-LF-01
AT5G57940	AT5G17830	1	AT-UU-PY-01-LF-01
AT3G63460	AT2G14255	1	AT-UU-PY-01-LF-01
AT1G52500	AT5G42090	1	AT-UU-PY-01-LF-01
AT5G58620	AT2G05920	1	AT-UU-PY-01-LF-01
AT4G15200	AT5G47560	1	AT-UU-PY-01-LF-01
AT2G17730	AT1G63420	1	AT-UU-PY-01-LF-01
AT3G06250	AT4G17770	1	AT-UU-PY-01-LF-01
AT1G79570	AT1G76140	1	AT-UU-PY-01-LF-01
AT4G03400	AT4G14455	1	AT-UU-PY-01-LF-01
AT4G01850	AT2G04340	1	AT-UU-PY-01-LF-01
AT3G21160	AT1G08760	1	AT-UU-PY-01-LF-01
AT2G26780	AT2G33435	1	AT-UU-PY-01-LF-01
AT2G22480	AT5G65210	1	AT-UU-PY-01-LF-01
AT1G03760	AT2G39800	1	AT-UU-PY-01-LF-01
AT5G42970	AT1G70510	1	AT-UU-PY-01-LF-01
AT1G09060	AT5G14950	1	AT-UU-PY-01-LF-01
AT1G48270	AT1G68070	1	AT-UU-PY-01-LF-01
AT2G27800	AT2G23520	1	AT-UU-PY-01-LF-01
AT1G51790	AT1G74810	1	AT-UU-PY-01-LF-01
AT4G10710	AT4G30710	1	AT-UU-PY-01-LF-01
AT3G07690	AT3G07370	1	AT-UU-PY-01-LF-01
AT2G26310	AT5G03050	1	AT-UU-PY-01-LF-01
AT4G15200	AT4G14650	1	AT-UU-PY-01-LF-01
AT1G04850	AT4G04350	1	AT-UU-PY-01-LF-01
AT1G17040	AT2G17350	1	AT-UU-PY-01-LF-01
AT4G36520	AT4G36210	1	AT-UU-PY-01-LF-01
AT4G32605	AT1G54780	1	AT-UU-PY-01-LF-01
AT1G10290	AT1G10090	1	AT-UU-PY-01-LF-01
AT3G13530	AT4G04920	1	AT-UU-PY-01-LF-01
AT4G35293	AT2G18880	1	AT-UU-PY-01-LF-01
AT2G24970	AT5G02540	1	AT-UU-PY-01-LF-01
AT3G14220	AT5G58575	1	AT-UU-PY-01-LF-01
AT5G49570	AT5G49400	1	AT-UU-PY-01-LF-01
AT3G54440	AT3G55020	1	AT-UU-PY-01-LF-01
AT3G54460	AT3G54870	1	AT-UU-PY-01-LF-01
AT5G44180	AT4G18030	1	AT-UU-PY-01-LF-01
AT3G10340	AT1G14580	1	AT-UU-PY-01-LF-01
AT4G30420	AT1G74460	1	AT-UU-PY-01-LF-01
AT3G26130	AT2G32770	1	AT-UU-PY-01-LF-01
AT2G23980	AT3G26400	1	AT-UU-PY-01-LF-01
AT5G08790	AT1G53345	1	AT-UU-PY-01-LF-01
AT2G33860	AT2G01170	1	AT-UU-PY-01-LF-01
AT1G68790	AT1G70560	1	AT-UU-PY-01-LF-01
AT4G14140	AT2G42760	1	AT-UU-PY-01-LF-01
AT3G02050	AT3G23700	1	AT-UU-PY-01-LF-01
AT1G51660	AT1G72600	1	AT-UU-PY-01-LF-01
AT4G30200	AT5G12220	1	AT-UU-PY-01-LF-01
AT4G32640	AT4G31490	1	AT-UU-PY-01-LF-01
AT3G53460	AT4G31410	1	AT-UU-PY-01-LF-01
AT5G01030	AT2G27650	1	AT-UU-PY-01-LF-01
AT1G02080	AT1G20220	1	AT-UU-PY-01-LF-01
AT3G01300	AT3G11290	1	AT-UU-PY-01-LF-01
AT1G43850	AT5G52830	1	AT-UU-PY-01-LF-01
AT1G17980	AT1G09210	1	AT-UU-PY-01-LF-01
AT2G35630	AT2G39930	1	AT-UU-PY-01-LF-01
AT1G03000	AT1G21560	1	AT-UU-PY-01-LF-01
AT1G10170	AT1G09830	1	AT-UU-PY-01-LF-01
AT5G48545	AT5G11910	1	AT-UU-PY-01-LF-01
AT1G73180	AT1G73170	1	AT-UU-PY-01-LF-01
AT1G70320	AT1G06790	1	AT-UU-PY-01-LF-01
AT4G24640	AT4G21120	1	AT-UU-PY-01-LF-01
AT2G25560	AT2G20370	1	AT-UU-PY-01-LF-01
AT3G55100	AT3G54700	1	AT-UU-PY-01-LF-01
AT2G36850	AT2G34900	1	AT-UU-PY-01-LF-01
AT3G21390	AT3G15990	1	AT-UU-PY-01-LF-01
AT5G28290	AT1G01440	1	AT-UU-PY-01-LF-01
AT1G55610	AT3G49470	1	AT-UU-PY-01-LF-01
AT5G28900	AT3G61150	1	AT-UU-PY-01-LF-01
AT2G27050	AT3G07320	1	AT-UU-PY-01-LF-01
AT3G13150	AT5G51740	1	AT-UU-PY-01-LF-01
AT2G21630	AT2G19520	1	AT-UU-PY-01-LF-01
AT1G50970	AT1G24340	1	AT-UU-PY-01-LF-01
AT1G17340	AT1G13940	1	AT-UU-PY-01-LF-01
AT3G29190	AT4G19720	1	AT-UU-PY-01-LF-01
AT3G46420	AT3G26820	1	AT-UU-PY-01-LF-01
AT3G24040	AT1G36320	1	AT-UU-PY-01-LF-01
AT4G30870	AT4G31490	1	AT-UU-PY-01-LF-01
AT3G03860	AT3G13677	1	AT-UU-PY-01-LF-01
AT2G33435	AT2G17930	1	AT-UU-PY-01-LF-01
AT3G02680	AT3G02930	1	AT-UU-PY-01-LF-01
AT2G19830	AT1G20070	1	AT-UU-PY-01-LF-01
AT3G01310	AT1G21370	1	AT-UU-PY-01-LF-01
AT1G54710	AT3G49680	1	AT-UU-PY-01-LF-01
AT3G05180	AT3G57380	1	AT-UU-PY-01-LF-01
AT5G48720	AT5G66740	1	AT-UU-PY-01-LF-01
AT3G09080	AT1G14430	1	AT-UU-PY-01-LF-01
AT1G02420	AT4G38170	1	AT-UU-PY-01-LF-01
AT3G07210	AT3G11000	1	AT-UU-PY-01-LF-01
AT1G08400	AT3G57020	1	AT-UU-PY-01-LF-01
