node1	node2	score	edge_type
AT4G14360	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14358	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14365	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14368	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14370	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14380	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14385	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14390	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14400	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14403	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14410	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14415	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14420	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14430	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
