node1	node2	score	edge_type
AT3G09350	AT1G71000	8.96275	AT-UU-GA-01-AA-01
AT2G36190	AT2G30650	8.96252	AT-UU-GA-01-AA-01
AT5G53100	AT4G22400	8.96249	AT-UU-GA-01-AA-01
AT3G06260	AT3G01240	8.96239	AT-UU-GA-01-AA-01
AT1G18590	AT2G20610	8.96224	AT-UU-GA-01-AA-01
AT1G61070	AT1G75910	8.96221	AT-UU-GA-01-AA-01
AT5G04180	AT3G61160	8.96217	AT-UU-GA-01-AA-01
AT1G01980	AT2G47040	8.96217	AT-UU-GA-01-AA-01
AT2G26410	AT1G24520	8.96208	AT-UU-GA-01-AA-01
AT1G63910	AT1G24030	8.96194	AT-UU-GA-01-AA-01
AT4G13560	AT4G01470	8.96153	AT-UU-GA-01-AA-01
AT1G01460	AT1G04470	8.96116	AT-UU-GA-01-AA-01
AT1G13470	AT2G14610	8.96108	AT-UU-GA-01-AA-01
AT2G26450	AT5G15140	8.96107	AT-UU-GA-01-AA-01
AT5G17340	AT4G08670	8.96081	AT-UU-GA-01-AA-01
AT3G63110	AT4G39770	8.96075	AT-UU-GA-01-AA-01
AT3G44970	AT4G33790	8.96062	AT-UU-GA-01-AA-01
AT5G60900	AT3G48650	8.96057	AT-UU-GA-01-AA-01
AT2G33100	AT5G12000	8.96054	AT-UU-GA-01-AA-01
AT5G42170	AT3G22000	8.96046	AT-UU-GA-01-AA-01
AT1G25240	AT1G75870	8.96046	AT-UU-GA-01-AA-01
AT1G67990	AT1G06250	8.96035	AT-UU-GA-01-AA-01
AT1G11770	AT2G07040	8.96033	AT-UU-GA-01-AA-01
AT3G45320	AT1G13150	8.96022	AT-UU-GA-01-AA-01
AT5G40940	AT3G57620	8.96016	AT-UU-GA-01-AA-01
AT4G36610	AT5G41040	8.9601	AT-UU-GA-01-AA-01
AT3G52810	AT3G08560	8.96005	AT-UU-GA-01-AA-01
AT3G05960	AT1G13150	8.96	AT-UU-GA-01-AA-01
AT5G62740	AT4G24040	8.95995	AT-UU-GA-01-AA-01
AT2G33270	AT3G26110	8.95994	AT-UU-GA-01-AA-01
AT5G04180	AT5G20390	8.95982	AT-UU-GA-01-AA-01
AT5G52160	AT5G13380	8.95977	AT-UU-GA-01-AA-01
AT2G16120	AT2G32890	8.95968	AT-UU-GA-01-AA-01
AT5G62750	AT4G18395	8.95962	AT-UU-GA-01-AA-01
AT1G22090	AT1G08065	8.95958	AT-UU-GA-01-AA-01
AT3G05460	AT2G23990	8.95954	AT-UU-GA-01-AA-01
AT3G42850	AT4G25950	8.95944	AT-UU-GA-01-AA-01
AT3G58780	AT2G21450	8.95937	AT-UU-GA-01-AA-01
AT2G17000	AT1G47470	8.95933	AT-UU-GA-01-AA-01
AT5G49070	AT5G40940	8.95902	AT-UU-GA-01-AA-01
AT5G17340	AT1G71160	8.959	AT-UU-GA-01-AA-01
AT3G01240	AT2G13570	8.95899	AT-UU-GA-01-AA-01
AT1G52580	AT2G26850	8.95898	AT-UU-GA-01-AA-01
AT3G03800	AT1G01310	8.95885	AT-UU-GA-01-AA-01
AT5G62080	AT1G79780	8.9588	AT-UU-GA-01-AA-01
AT1G14200	AT1G59860	8.95857	AT-UU-GA-01-AA-01
AT5G54690	AT1G27440	8.95851	AT-UU-GA-01-AA-01
AT5G64790	AT5G58050	8.95821	AT-UU-GA-01-AA-01
AT4G16240	AT5G10800	8.95815	AT-UU-GA-01-AA-01
AT1G58070	AT5G01930	8.95808	AT-UU-GA-01-AA-01
AT5G58170	AT3G02810	8.95802	AT-UU-GA-01-AA-01
AT4G26830	AT2G28680	8.95798	AT-UU-GA-01-AA-01
AT5G51030	AT4G11760	8.95785	AT-UU-GA-01-AA-01
AT5G66020	AT3G29070	8.95782	AT-UU-GA-01-AA-01
AT5G53710	AT5G42230	8.95779	AT-UU-GA-01-AA-01
AT1G01280	AT1G26710	8.95779	AT-UU-GA-01-AA-01
AT4G35010	AT1G23350	8.95765	AT-UU-GA-01-AA-01
AT1G63060	AT1G52680	8.95752	AT-UU-GA-01-AA-01
AT1G35490	AT1G52580	8.95751	AT-UU-GA-01-AA-01
AT1G07000	AT1G34750	8.95743	AT-UU-GA-01-AA-01
AT5G64000	AT5G39670	8.95728	AT-UU-GA-01-AA-01
AT5G58050	AT3G61230	8.95714	AT-UU-GA-01-AA-01
AT3G42960	AT1G68540	8.95687	AT-UU-GA-01-AA-01
AT1G01980	AT2G47050	8.95681	AT-UU-GA-01-AA-01
AT4G01470	AT2G22950	8.95678	AT-UU-GA-01-AA-01
AT5G19580	AT1G04470	8.95676	AT-UU-GA-01-AA-01
AT1G71160	AT1G08065	8.95657	AT-UU-GA-01-AA-01
AT4G29340	AT1G52680	8.95644	AT-UU-GA-01-AA-01
AT1G61070	AT1G48940	8.95637	AT-UU-GA-01-AA-01
AT4G25590	AT3G61230	8.95635	AT-UU-GA-01-AA-01
AT5G07420	AT4G03290	8.95633	AT-UU-GA-01-AA-01
AT5G17340	AT1G06170	8.95628	AT-UU-GA-01-AA-01
AT4G30010	AT2G40765	8.95614	AT-UU-GA-01-AA-01
AT4G33870	AT4G10950	8.95605	AT-UU-GA-01-AA-01
AT3G08560	AT1G78160	8.95587	AT-UU-GA-01-AA-01
AT3G51490	AT3G21960	8.9558	AT-UU-GA-01-AA-01
AT1G30135	AT2G30020	8.95539	AT-UU-GA-01-AA-01
AT3G18360	AT2G23800	8.9553	AT-UU-GA-01-AA-01
AT5G59370	AT2G46860	8.95465	AT-UU-GA-01-AA-01
AT3G11980	AT3G15400	8.95457	AT-UU-GA-01-AA-01
AT1G26610	AT1G22760	8.95449	AT-UU-GA-01-AA-01
AT3G19310	AT1G01980	8.95438	AT-UU-GA-01-AA-01
AT3G18570	AT2G25890	8.95432	AT-UU-GA-01-AA-01
AT1G18590	AT3G19710	8.95417	AT-UU-GA-01-AA-01
AT3G50590	AT2G25760	8.95382	AT-UU-GA-01-AA-01
AT3G62710	AT1G47280	8.9538	AT-UU-GA-01-AA-01
AT1G48470	AT1G09790	8.95372	AT-UU-GA-01-AA-01
AT3G18360	AT1G06260	8.95368	AT-UU-GA-01-AA-01
AT3G21570	AT3G01240	8.95357	AT-UU-GA-01-AA-01
AT3G47440	AT2G46860	8.95353	AT-UU-GA-01-AA-01
AT3G02970	AT1G61860	8.95345	AT-UU-GA-01-AA-01
AT5G52360	AT1G61566	8.95338	AT-UU-GA-01-AA-01
AT1G76370	AT2G18180	8.95318	AT-UU-GA-01-AA-01
AT5G42170	AT5G07420	8.95312	AT-UU-GA-01-AA-01
AT3G05960	AT1G72960	8.95306	AT-UU-GA-01-AA-01
AT1G26320	AT1G04670	8.95304	AT-UU-GA-01-AA-01
AT2G03830	AT1G61110	8.95293	AT-UU-GA-01-AA-01
AT3G20530	AT3G20865	8.95293	AT-UU-GA-01-AA-01
AT1G57630	AT2G43570	8.95272	AT-UU-GA-01-AA-01
AT2G24160	AT2G18660	8.95268	AT-UU-GA-01-AA-01
AT1G22760	AT2G19770	8.95264	AT-UU-GA-01-AA-01
AT3G28790	AT1G26480	8.9526	AT-UU-GA-01-AA-01
AT5G47000	AT4G35700	8.95255	AT-UU-GA-01-AA-01
AT4G27580	AT2G47040	8.95239	AT-UU-GA-01-AA-01
AT1G13970	AT2G46860	8.95237	AT-UU-GA-01-AA-01
AT4G36490	AT3G19310	8.95237	AT-UU-GA-01-AA-01
AT1G07000	AT1G13210	8.95235	AT-UU-GA-01-AA-01
AT3G49270	AT3G46770	8.95234	AT-UU-GA-01-AA-01
AT5G10160	AT1G34430	8.95218	AT-UU-GA-01-AA-01
AT3G01700	AT1G76370	8.952	AT-UU-GA-01-AA-01
AT5G58170	AT4G35700	8.95195	AT-UU-GA-01-AA-01
AT5G53190	AT2G23800	8.95185	AT-UU-GA-01-AA-01
AT3G17720	AT3G05960	8.9517	AT-UU-GA-01-AA-01
AT2G28680	AT1G28430	8.95125	AT-UU-GA-01-AA-01
AT5G25400	AT1G80660	8.95123	AT-UU-GA-01-AA-01
AT4G11900	AT2G14560	8.95119	AT-UU-GA-01-AA-01
AT5G51030	AT5G42170	8.9511	AT-UU-GA-01-AA-01
AT3G57690	AT1G70790	8.95106	AT-UU-GA-01-AA-01
AT5G49070	AT2G28680	8.95094	AT-UU-GA-01-AA-01
AT3G54800	AT4G35700	8.95094	AT-UU-GA-01-AA-01
AT5G56720	AT1G61760	8.95091	AT-UU-GA-01-AA-01
AT3G13390	AT1G76370	8.95066	AT-UU-GA-01-AA-01
AT5G52360	AT2G36020	8.95064	AT-UU-GA-01-AA-01
AT5G58170	AT2G25600	8.95063	AT-UU-GA-01-AA-01
AT5G48140	AT1G19500	8.95058	AT-UU-GA-01-AA-01
AT1G72450	AT1G17380	8.95058	AT-UU-GA-01-AA-01
AT5G50830	AT3G56600	8.95057	AT-UU-GA-01-AA-01
AT5G50030	AT2G13350	8.95047	AT-UU-GA-01-AA-01
AT3G23840	AT1G14100	8.95047	AT-UU-GA-01-AA-01
AT1G32180	AT1G74540	8.95039	AT-UU-GA-01-AA-01
AT5G53190	AT1G20120	8.95024	AT-UU-GA-01-AA-01
AT5G16500	AT2G26850	8.95022	AT-UU-GA-01-AA-01
AT5G39880	AT1G47280	8.94987	AT-UU-GA-01-AA-01
AT4G18395	AT1G04470	8.94983	AT-UU-GA-01-AA-01
AT5G54095	AT2G33270	8.94982	AT-UU-GA-01-AA-01
AT2G33270	AT3G17060	8.9498	AT-UU-GA-01-AA-01
AT1G79780	AT1G61630	8.94968	AT-UU-GA-01-AA-01
AT3G17980	AT2G22180	8.94957	AT-UU-GA-01-AA-01
AT5G46795	AT1G13140	8.94957	AT-UU-GA-01-AA-01
AT1G23690	AT3G17630	8.94954	AT-UU-GA-01-AA-01
AT3G17720	AT1G32250	8.94944	AT-UU-GA-01-AA-01
AT3G57840	AT1G45190	8.94941	AT-UU-GA-01-AA-01
AT1G01460	AT2G45800	8.94937	AT-UU-GA-01-AA-01
AT3G52550	AT1G06100	8.94921	AT-UU-GA-01-AA-01
AT5G46300	AT3G14520	8.94882	AT-UU-GA-01-AA-01
AT5G39400	AT2G47050	8.94864	AT-UU-GA-01-AA-01
AT3G62170	AT1G03050	8.94855	AT-UU-GA-01-AA-01
AT1G23520	AT2G31980	8.94847	AT-UU-GA-01-AA-01
AT2G46440	AT2G14560	8.94844	AT-UU-GA-01-AA-01
AT3G03800	AT1G10770	8.94803	AT-UU-GA-01-AA-01
AT1G49290	AT3G19310	8.948	AT-UU-GA-01-AA-01
AT4G23610	AT4G03450	8.948	AT-UU-GA-01-AA-01
AT3G51590	AT1G23520	8.94793	AT-UU-GA-01-AA-01
AT4G36350	AT1G23690	8.94785	AT-UU-GA-01-AA-01
AT2G06090	AT2G32790	8.94771	AT-UU-GA-01-AA-01
AT5G07560	AT3G23770	8.94759	AT-UU-GA-01-AA-01
AT3G28790	AT3G20220	8.94757	AT-UU-GA-01-AA-01
AT4G03290	AT2G33270	8.94756	AT-UU-GA-01-AA-01
AT5G15140	AT1G04470	8.94755	AT-UU-GA-01-AA-01
AT3G56600	AT2G02720	8.94754	AT-UU-GA-01-AA-01
AT3G04280	AT2G38900	8.94724	AT-UU-GA-01-AA-01
AT1G23570	AT3G18360	8.94721	AT-UU-GA-01-AA-01
AT4G11660	AT1G53540	8.94699	AT-UU-GA-01-AA-01
AT5G07420	AT1G54070	8.94684	AT-UU-GA-01-AA-01
AT5G15140	AT2G43230	8.9468	AT-UU-GA-01-AA-01
AT3G26110	AT1G01460	8.94667	AT-UU-GA-01-AA-01
AT3G28830	AT2G24450	8.94664	AT-UU-GA-01-AA-01
AT5G21150	AT5G40260	8.94654	AT-UU-GA-01-AA-01
AT2G42140	AT1G74870	8.94647	AT-UU-GA-01-AA-01
AT3G43120	AT2G05850	8.94646	AT-UU-GA-01-AA-01
AT5G46770	AT2G24450	8.94636	AT-UU-GA-01-AA-01
AT5G40260	AT1G75930	8.94621	AT-UU-GA-01-AA-01
AT4G39110	AT1G70540	8.94591	AT-UU-GA-01-AA-01
AT2G26410	AT1G10770	8.94588	AT-UU-GA-01-AA-01
AT1G21120	AT1G21110	8.94574	AT-UU-GA-01-AA-01
AT1G07340	AT1G22760	8.94564	AT-UU-GA-01-AA-01
AT1G16705	AT1G24625	8.94553	AT-UU-GA-01-AA-01
AT1G32180	AT1G75790	8.94544	AT-UU-GA-01-AA-01
AT5G27870	AT3G06830	8.9454	AT-UU-GA-01-AA-01
AT1G28270	AT1G51250	8.94537	AT-UU-GA-01-AA-01
AT3G45380	AT3G42930	8.94525	AT-UU-GA-01-AA-01
AT5G46770	AT3G25165	8.94513	AT-UU-GA-01-AA-01
AT5G67210	AT1G27920	8.94512	AT-UU-GA-01-AA-01
AT4G08670	AT3G17720	8.94508	AT-UU-GA-01-AA-01
AT3G28810	AT3G03800	8.94507	AT-UU-GA-01-AA-01
AT1G25240	AT2G27180	8.94506	AT-UU-GA-01-AA-01
AT5G03620	AT3G53080	8.94503	AT-UU-GA-01-AA-01
AT1G32180	AT2G30650	8.94485	AT-UU-GA-01-AA-01
AT2G26410	AT3G52600	8.94457	AT-UU-GA-01-AA-01
AT3G20190	AT1G47280	8.94453	AT-UU-GA-01-AA-01
AT1G57750	AT3G16180	8.94451	AT-UU-GA-01-AA-01
AT5G19580	AT3G47440	8.94443	AT-UU-GA-01-AA-01
AT2G26410	AT3G62230	8.94432	AT-UU-GA-01-AA-01
AT1G68750	AT1G52680	8.94411	AT-UU-GA-01-AA-01
AT5G65300	AT4G29780	8.9439	AT-UU-GA-01-AA-01
AT3G15050	AT3G18660	8.94385	AT-UU-GA-01-AA-01
AT5G23270	AT1G52580	8.94385	AT-UU-GA-01-AA-01
AT5G40155	AT2G20700	8.94358	AT-UU-GA-01-AA-01
AT3G13400	AT1G01980	8.94357	AT-UU-GA-01-AA-01
AT1G61566	AT2G23900	8.94312	AT-UU-GA-01-AA-01
AT5G60500	AT4G28090	8.94309	AT-UU-GA-01-AA-01
AT5G61605	AT5G17340	8.9428	AT-UU-GA-01-AA-01
AT1G47980	AT2G16910	8.94268	AT-UU-GA-01-AA-01
AT3G49270	AT4G32170	8.94262	AT-UU-GA-01-AA-01
AT1G11590	AT1G09370	8.94257	AT-UU-GA-01-AA-01
AT3G56600	AT2G36020	8.94246	AT-UU-GA-01-AA-01
AT5G17100	AT2G13750	8.94237	AT-UU-GA-01-AA-01
AT5G46795	AT5G17340	8.94226	AT-UU-GA-01-AA-01
AT4G35700	AT2G45800	8.94226	AT-UU-GA-01-AA-01
AT3G20530	AT3G02810	8.9421	AT-UU-GA-01-AA-01
AT5G39880	AT2G33270	8.94209	AT-UU-GA-01-AA-01
AT5G04180	AT1G61860	8.94209	AT-UU-GA-01-AA-01
AT3G18360	AT2G19770	8.94201	AT-UU-GA-01-AA-01
AT3G13400	AT3G25170	8.942	AT-UU-GA-01-AA-01
AT3G42850	AT2G20470	8.94197	AT-UU-GA-01-AA-01
AT5G13670	AT3G20210	8.94175	AT-UU-GA-01-AA-01
AT5G61290	AT3G44970	8.94173	AT-UU-GA-01-AA-01
AT5G42230	AT1G26795	8.9417	AT-UU-GA-01-AA-01
AT1G33430	AT1G20120	8.94157	AT-UU-GA-01-AA-01
AT1G57630	AT5G39670	8.9413	AT-UU-GA-01-AA-01
AT5G64790	AT1G67290	8.94129	AT-UU-GA-01-AA-01
AT4G10850	AT1G09790	8.94129	AT-UU-GA-01-AA-01
AT2G26410	AT2G23900	8.94124	AT-UU-GA-01-AA-01
AT3G62640	AT3G56600	8.94103	AT-UU-GA-01-AA-01
AT3G56600	AT1G01310	8.9409	AT-UU-GA-01-AA-01
AT5G53820	AT1G23690	8.94066	AT-UU-GA-01-AA-01
AT3G61230	AT2G23900	8.94064	AT-UU-GA-01-AA-01
AT5G54610	AT3G22231	8.94063	AT-UU-GA-01-AA-01
AT1G01310	AT2G25600	8.94053	AT-UU-GA-01-AA-01
AT4G39610	AT1G01310	8.94046	AT-UU-GA-01-AA-01
AT5G51480	AT1G71770	8.94024	AT-UU-GA-01-AA-01
AT2G26450	AT5G19580	8.94018	AT-UU-GA-01-AA-01
AT5G17340	AT5G07230	8.94017	AT-UU-GA-01-AA-01
AT4G15980	AT3G10460	8.94017	AT-UU-GA-01-AA-01
AT3G57690	AT2G07040	8.93988	AT-UU-GA-01-AA-01
AT5G61110	AT1G02050	8.93986	AT-UU-GA-01-AA-01
AT3G19310	AT2G31500	8.93958	AT-UU-GA-01-AA-01
AT5G23260	AT4G26590	8.93949	AT-UU-GA-01-AA-01
AT3G28007	AT3G01530	8.93938	AT-UU-GA-01-AA-01
AT5G46770	AT3G18220	8.93926	AT-UU-GA-01-AA-01
AT4G36350	AT4G29250	8.93925	AT-UU-GA-01-AA-01
AT3G13390	AT3G17980	8.93919	AT-UU-GA-01-AA-01
AT1G01310	AT1G10770	8.93896	AT-UU-GA-01-AA-01
AT5G15140	AT3G02970	8.9389	AT-UU-GA-01-AA-01
AT5G54095	AT5G46770	8.93866	AT-UU-GA-01-AA-01
AT3G19310	AT1G51250	8.93858	AT-UU-GA-01-AA-01
AT3G05730	AT1G28010	8.93836	AT-UU-GA-01-AA-01
AT5G45880	AT3G20530	8.93831	AT-UU-GA-01-AA-01
AT3G61160	AT3G17060	8.93816	AT-UU-GA-01-AA-01
AT3G13390	AT3G03800	8.93804	AT-UU-GA-01-AA-01
AT3G42850	AT1G66850	8.93796	AT-UU-GA-01-AA-01
AT1G06990	AT1G78160	8.93792	AT-UU-GA-01-AA-01
AT4G28090	AT1G78160	8.93784	AT-UU-GA-01-AA-01
AT1G75790	AT2G42940	8.93766	AT-UU-GA-01-AA-01
AT1G08830	AT2G28190	8.93764	AT-UU-GA-01-AA-01
AT3G58780	AT4G21480	8.9376	AT-UU-GA-01-AA-01
AT5G08030	AT4G24890	8.93744	AT-UU-GA-01-AA-01
AT2G33270	AT1G01310	8.93744	AT-UU-GA-01-AA-01
AT1G72020	AT2G40765	8.93721	AT-UU-GA-01-AA-01
AT5G60500	AT3G42960	8.93718	AT-UU-GA-01-AA-01
AT3G42640	AT3G20190	8.93717	AT-UU-GA-01-AA-01
AT5G46770	AT1G75870	8.93714	AT-UU-GA-01-AA-01
AT4G03900	AT1G32830	8.93711	AT-UU-GA-01-AA-01
AT5G58170	AT2G22180	8.93709	AT-UU-GA-01-AA-01
AT1G22130	AT2G19770	8.93708	AT-UU-GA-01-AA-01
AT3G19310	AT2G16730	8.937	AT-UU-GA-01-AA-01
AT5G14980	AT3G08900	8.937	AT-UU-GA-01-AA-01
AT5G58310	AT4G26530	8.9364	AT-UU-GA-01-AA-01
AT5G26060	AT5G48140	8.93617	AT-UU-GA-01-AA-01
AT3G20190	AT2G07040	8.93611	AT-UU-GA-01-AA-01
AT5G60090	AT5G07230	8.93608	AT-UU-GA-01-AA-01
AT5G43510	AT1G69100	8.93606	AT-UU-GA-01-AA-01
AT1G23690	AT1G68875	8.93602	AT-UU-GA-01-AA-01
AT4G10440	AT2G30630	8.93597	AT-UU-GA-01-AA-01
AT1G68230	AT1G05760	8.93592	AT-UU-GA-01-AA-01
AT1G14100	AT1G75790	8.93586	AT-UU-GA-01-AA-01
AT1G67990	AT1G14100	8.93586	AT-UU-GA-01-AA-01
AT5G61720	AT5G42170	8.93576	AT-UU-GA-01-AA-01
AT3G53080	AT1G80660	8.93573	AT-UU-GA-01-AA-01
AT1G20120	AT2G16910	8.93562	AT-UU-GA-01-AA-01
AT5G03620	AT2G16120	8.93557	AT-UU-GA-01-AA-01
AT3G44260	AT4G27657	8.93555	AT-UU-GA-01-AA-01
AT4G03900	AT2G05890	8.93554	AT-UU-GA-01-AA-01
AT4G28580	AT1G75790	8.9355	AT-UU-GA-01-AA-01
AT4G02140	AT3G28780	8.93543	AT-UU-GA-01-AA-01
AT3G16040	AT1G67290	8.93537	AT-UU-GA-01-AA-01
AT5G09500	AT5G17340	8.93506	AT-UU-GA-01-AA-01
AT5G48210	AT1G23240	8.93496	AT-UU-GA-01-AA-01
AT4G27670	AT3G09350	8.93451	AT-UU-GA-01-AA-01
AT5G16960	AT1G72280	8.93446	AT-UU-GA-01-AA-01
AT2G33420	AT3G28810	8.93444	AT-UU-GA-01-AA-01
AT3G25170	AT2G47050	8.9344	AT-UU-GA-01-AA-01
AT1G48470	AT2G29940	8.93439	AT-UU-GA-01-AA-01
AT1G32100	AT3G62020	8.93427	AT-UU-GA-01-AA-01
AT3G42850	AT2G17950	8.93423	AT-UU-GA-01-AA-01
AT1G25240	AT1G03050	8.93401	AT-UU-GA-01-AA-01
AT5G40940	AT4G20420	8.93391	AT-UU-GA-01-AA-01
AT3G06260	AT1G17540	8.93371	AT-UU-GA-01-AA-01
AT1G79800	AT1G50310	8.9337	AT-UU-GA-01-AA-01
AT2G43570	AT2G14610	8.93358	AT-UU-GA-01-AA-01
AT4G35420	AT4G12920	8.93344	AT-UU-GA-01-AA-01
AT4G34210	AT1G61070	8.93311	AT-UU-GA-01-AA-01
AT3G18570	AT2G38905	8.93308	AT-UU-GA-01-AA-01
AT1G47280	AT1G52580	8.93301	AT-UU-GA-01-AA-01
AT3G04700	AT3G16040	8.93286	AT-UU-GA-01-AA-01
AT5G25550	AT3G21960	8.93286	AT-UU-GA-01-AA-01
AT5G17350	AT2G30020	8.9328	AT-UU-GA-01-AA-01
AT1G72960	AT2G32890	8.93275	AT-UU-GA-01-AA-01
AT1G23690	AT1G13140	8.93274	AT-UU-GA-01-AA-01
AT1G34580	AT2G32750	8.93264	AT-UU-GA-01-AA-01
AT1G12600	AT1G48470	8.93263	AT-UU-GA-01-AA-01
AT3G18360	AT1G75920	8.93246	AT-UU-GA-01-AA-01
AT3G02810	AT2G31500	8.93236	AT-UU-GA-01-AA-01
AT3G46620	AT2G30020	8.93236	AT-UU-GA-01-AA-01
AT1G70540	AT2G43230	8.93228	AT-UU-GA-01-AA-01
AT5G20390	AT4G39610	8.93225	AT-UU-GA-01-AA-01
AT1G58120	AT1G55560	8.93206	AT-UU-GA-01-AA-01
AT1G75870	AT2G27180	8.93194	AT-UU-GA-01-AA-01
AT4G16160	AT1G12600	8.93192	AT-UU-GA-01-AA-01
AT5G52360	AT5G51030	8.9319	AT-UU-GA-01-AA-01
AT1G18990	AT1G76370	8.93161	AT-UU-GA-01-AA-01
AT3G54800	AT3G20865	8.93139	AT-UU-GA-01-AA-01
AT3G62410	AT1G15980	8.93136	AT-UU-GA-01-AA-01
AT4G13230	AT2G22950	8.93136	AT-UU-GA-01-AA-01
AT4G35700	AT2G13350	8.93134	AT-UU-GA-01-AA-01
AT5G27870	AT4G35010	8.9309	AT-UU-GA-01-AA-01
AT4G29250	AT1G28375	8.93073	AT-UU-GA-01-AA-01
AT5G65205	AT1G61630	8.9307	AT-UU-GA-01-AA-01
AT3G15050	AT2G37090	8.93068	AT-UU-GA-01-AA-01
AT4G07450	AT2G04980	8.93063	AT-UU-GA-01-AA-01
AT4G27580	AT2G47050	8.93042	AT-UU-GA-01-AA-01
AT2G33270	AT2G36020	8.93035	AT-UU-GA-01-AA-01
AT4G25950	AT3G21960	8.93032	AT-UU-GA-01-AA-01
AT5G27980	AT1G47280	8.9303	AT-UU-GA-01-AA-01
AT1G30350	AT2G30650	8.9303	AT-UU-GA-01-AA-01
AT5G38330	AT2G17000	8.93026	AT-UU-GA-01-AA-01
AT3G19310	AT3G17980	8.93025	AT-UU-GA-01-AA-01
AT1G01310	AT2G13350	8.93017	AT-UU-GA-01-AA-01
AT3G57840	AT1G31450	8.93014	AT-UU-GA-01-AA-01
AT1G73050	AT1G23700	8.93006	AT-UU-GA-01-AA-01
AT5G27980	AT3G19020	8.92982	AT-UU-GA-01-AA-01
AT5G23190	AT1G19230	8.92977	AT-UU-GA-01-AA-01
AT2G31500	AT1G55570	8.92972	AT-UU-GA-01-AA-01
AT3G13640	AT3G02310	8.92962	AT-UU-GA-01-AA-01
AT1G32180	AT1G80660	8.92953	AT-UU-GA-01-AA-01
AT4G20050	AT1G30350	8.92952	AT-UU-GA-01-AA-01
AT3G09530	AT1G70540	8.92939	AT-UU-GA-01-AA-01
AT4G00040	AT2G19070	8.92929	AT-UU-GA-01-AA-01
AT1G23570	AT1G06170	8.92926	AT-UU-GA-01-AA-01
AT3G19090	AT1G54560	8.92925	AT-UU-GA-01-AA-01
AT5G46940	AT3G01250	8.9292	AT-UU-GA-01-AA-01
AT5G53820	AT2G47050	8.92911	AT-UU-GA-01-AA-01
AT5G59040	AT1G56360	8.92899	AT-UU-GA-01-AA-01
AT1G47280	AT1G75870	8.92882	AT-UU-GA-01-AA-01
AT4G01470	AT3G01250	8.9288	AT-UU-GA-01-AA-01
AT3G33066	AT2G14140	8.92878	AT-UU-GA-01-AA-01
AT5G28470	AT4G26830	8.92877	AT-UU-GA-01-AA-01
AT1G18280	AT1G13140	8.92868	AT-UU-GA-01-AA-01
AT2G26410	AT2G02140	8.92836	AT-UU-GA-01-AA-01
AT2G25600	AT2G23900	8.92833	AT-UU-GA-01-AA-01
AT1G73540	AT3G49530	8.92817	AT-UU-GA-01-AA-01
AT5G54095	AT3G03800	8.92792	AT-UU-GA-01-AA-01
AT4G16240	AT1G32300	8.92789	AT-UU-GA-01-AA-01
AT1G01460	AT1G75870	8.92775	AT-UU-GA-01-AA-01
AT5G62320	AT1G61630	8.92758	AT-UU-GA-01-AA-01
AT1G17950	AT1G28470	8.92718	AT-UU-GA-01-AA-01
AT5G62165	AT1G68360	8.92712	AT-UU-GA-01-AA-01
AT5G67210	AT5G12870	8.92699	AT-UU-GA-01-AA-01
AT1G54860	AT1G09790	8.92686	AT-UU-GA-01-AA-01
AT3G62230	AT2G13350	8.92682	AT-UU-GA-01-AA-01
AT3G19020	AT1G66210	8.92677	AT-UU-GA-01-AA-01
AT3G06260	AT3G02810	8.92676	AT-UU-GA-01-AA-01
AT1G25330	AT3G57670	8.92674	AT-UU-GA-01-AA-01
AT3G42250	AT2G42050	8.92672	AT-UU-GA-01-AA-01
AT4G27580	AT4G00350	8.92665	AT-UU-GA-01-AA-01
AT1G54070	AT2G07040	8.92665	AT-UU-GA-01-AA-01
AT3G61160	AT2G24450	8.92661	AT-UU-GA-01-AA-01
AT1G70540	AT1G11770	8.92632	AT-UU-GA-01-AA-01
AT3G58990	AT1G18590	8.9263	AT-UU-GA-01-AA-01
AT3G02970	AT2G22180	8.92618	AT-UU-GA-01-AA-01
AT3G54800	AT2G33270	8.92602	AT-UU-GA-01-AA-01
AT3G24450	AT2G35150	8.92581	AT-UU-GA-01-AA-01
AT3G57690	AT4G39110	8.92579	AT-UU-GA-01-AA-01
AT3G43860	AT3G02810	8.92577	AT-UU-GA-01-AA-01
AT5G36150	AT1G80660	8.92568	AT-UU-GA-01-AA-01
AT4G04930	AT2G05850	8.92564	AT-UU-GA-01-AA-01
AT4G12310	AT2G18300	8.92562	AT-UU-GA-01-AA-01
AT3G26110	AT1G70540	8.92559	AT-UU-GA-01-AA-01
AT5G28470	AT5G07520	8.92542	AT-UU-GA-01-AA-01
AT5G07430	AT1G76370	8.92512	AT-UU-GA-01-AA-01
AT1G74540	AT1G48940	8.92479	AT-UU-GA-01-AA-01
AT1G66210	AT1G17540	8.92477	AT-UU-GA-01-AA-01
AT2G19800	AT2G39570	8.92475	AT-UU-GA-01-AA-01
AT5G45880	AT2G07040	8.92474	AT-UU-GA-01-AA-01
AT5G34885	AT1G30795	8.92472	AT-UU-GA-01-AA-01
AT3G20190	AT3G19310	8.9247	AT-UU-GA-01-AA-01
AT2G36020	AT2G25600	8.92461	AT-UU-GA-01-AA-01
AT3G01240	AT3G03800	8.92458	AT-UU-GA-01-AA-01
AT4G37900	AT1G06170	8.9245	AT-UU-GA-01-AA-01
