Cluster2754	AT5G54940	AT5G54980
Cluster2755	AT4G00050	AT4G31870
Cluster2756	AT3G22840	AT4G14690
Cluster2757	AT1G54940	AT5G26340
Cluster2758	AT2G40830	AT5G15020
Cluster2759	AT2G21210	AT2G29090
Cluster2760	AT2G20270	AT1G47200
Cluster2761	AT1G15720	AT2G22890
Cluster2762	AT1G12080	AT3G50440
Cluster2763	AT3G18280	AT4G17030
Cluster2764	AT4G38120	AT1G77700
Cluster2765	AT1G18880	AT4G35300
Cluster2766	AT4G22130	AT4G00660
Cluster2767	AT1G06650	AT5G03150
Cluster2768	AT3G11700	AT1G16170
Cluster2769	AT2G19860	AT3G01810
Cluster2770	AT5G67280	AT5G09870
Cluster2771	AT4G02280	AT5G19900
Cluster2772	AT2G31730	AT4G28030
Cluster2773	AT2G26890	AT3G25640
Cluster2774	AT1G53940	AT5G37730
Cluster2775	AT2G34570	AT4G20030
Cluster2776	AT5G03970	AT1G77010
Cluster2777	AT1G66460	AT2G44450
Cluster2778	AT3G49350	AT3G60260
Cluster2779	AT2G33570	AT4G35320
Cluster2780	AT2G23360	AT5G10680
Cluster2781	AT1G06430	AT1G16860
Cluster2782	AT5G55820	AT5G05180
Cluster2783	AT2G37710	AT5G20230
Cluster2784	AT1G21450	AT5G04040
Cluster2785	AT3G55970	AT1G61120
Cluster2786	AT2G45400	AT4G31950
Cluster2787	AT1G80180	AT4G29340
Cluster2788	AT4G24930	AT5G37040
Cluster2789	AT3G57690	AT5G14380
Cluster2790	AT1G62510	AT1G75840
Cluster2791	AT1G17720	AT3G51770
Cluster2792	AT5G64200	AT3G04460
Cluster2793	AT4G16146	AT5G39410
Cluster2794	AT5G66150	AT1G68380
Cluster2795	AT1G31520	AT1G57850
Cluster2796	AT3G46270	AT5G63850
Cluster2797	AT1G10585	AT5G17860
Cluster2798	AT2G35170	AT1G02280
Cluster2799	AT1G70280	AT5G10170
Cluster2800	AT3G13750	AT1G12240
Cluster2801	AT4G19520	AT5G56110
Cluster2802	AT4G13180	AT5G47635
Cluster2803	AT1G56060	AT1G09940
Cluster2804	AT1G78150	AT2G20330
Cluster2805	AT1G06170	AT3G28230
Cluster2806	AT1G44770	AT1G15880
Cluster2807	AT4G37490	AT5G02590
Cluster2808	AT5G06970	AT2G15860
Cluster2809	AT1G32310	AT3G06730
Cluster2810	AT5G24580	AT5G50790
Cluster2811	AT1G53580	AT1G64660
Cluster2812	AT1G51620	AT1G65510
Cluster2813	AT3G09930	AT5G61620
Cluster2814	AT4G26290	AT1G53160
Cluster2815	AT1G66820	AT2G17240
Cluster2816	AT5G09240	AT5G24570
Cluster2817	AT5G01840	AT4G37410
Cluster2818	AT5G01020	AT5G59380
Cluster2819	AT4G11260	AT5G11770
Cluster2820	AT1G19090	AT3G22700
Cluster2821	AT3G14280	AT1G07090
Cluster2822	AT1G55150	AT5G17790
Cluster2823	AT4G23220	AT3G20030
Cluster2824	AT3G19920	AT3G62090
Cluster2825	AT1G48780	AT1G50170
Cluster2826	AT3G28530	AT4G23920
Cluster2827	AT1G20300	AT1G73180
Cluster2828	AT1G06530	AT3G52950
Cluster2829	AT5G50335	AT1G68250
Cluster2830	AT2G14210	AT2G16960
Cluster2831	AT1G13280	AT1G65270
Cluster2832	AT1G05350	AT1G11890
Cluster2833	AT1G62110	AT4G14540
Cluster2834	AT1G73850	AT4G10020
Cluster2835	AT2G27380	AT4G19095
Cluster2836	AT3G20210	AT5G51480
Cluster2837	AT2G44050	AT4G36420
Cluster2838	AT5G13400	AT4G13560
Cluster2839	AT5G64060	AT3G24630
Cluster2840	AT2G34930	AT3G18440
Cluster2841	AT2G35460	AT3G62380
Cluster2842	AT1G60720	AT1G08270
Cluster2843	AT3G10910	AT3G09540
Cluster2844	AT3G45740	AT5G10940
Cluster2845	AT3G26610	AT5G08415
Cluster2846	AT3G24650	AT2G15340
Cluster2847	AT2G15890	AT5G19140
Cluster2848	AT2G36120	AT3G46170
Cluster2849	AT3G09810	AT5G03290
Cluster2850	AT1G77060	AT3G45810
Cluster2851	AT1G06010	AT1G07170
Cluster2852	AT1G18890	AT4G37640
Cluster2853	AT1G61550	ATMG01350
Cluster2854	AT3G15060	AT4G21400
Cluster2855	AT2G22330	AT4G39950
Cluster2856	AT2G01480	AT3G44200
Cluster2857	AT4G37360	AT5G41640
Cluster2858	AT2G22010	AT3G58050
Cluster2859	AT4G32840	AT3G46180
Cluster2860	AT2G46480	AT5G23960
Cluster2861	AT2G04690	AT3G26890
Cluster2862	AT2G03820	AT5G60790
Cluster2863	AT1G60420	AT5G67420
Cluster2864	AT5G38610	AT5G38760
Cluster2865	AT5G45070	AT5G03570
Cluster2866	AT1G61780	AT2G42680
Cluster2867	AT5G22320	AT4G25210
Cluster2868	AT5G06870	AT1G44740
Cluster2869	AT1G74650	AT5G18810
Cluster2870	AT1G07530	AT3G11960
Cluster2871	AT5G47530	AT5G65170
Cluster2872	AT1G26850	AT5G57870
Cluster2873	AT5G06680	AT5G25210
Cluster2874	AT3G62720	AT4G02540
Cluster2875	AT1G05560	AT3G16930
Cluster2876	AT2G34040	ATCG00760
Cluster2877	AT5G58360	AT4G11210
Cluster2878	AT4G35050	AT5G55540
Cluster2879	AT1G51450	AT5G03415
Cluster2880	AT3G05650	AT3G18810
Cluster2881	AT1G02320	AT1G32650
Cluster2882	AT5G22875	AT3G60480
Cluster2883	AT3G07650	AT2G25930
Cluster2884	AT1G68220	AT2G26070
Cluster2885	AT3G06790	AT2G17975
Cluster2886	AT3G01090	AT5G01270
Cluster2887	AT1G28680	AT5G57710
Cluster2888	AT4G38590	AT5G62830
Cluster2889	AT2G35733	AT5G43110
Cluster2890	AT3G51260	AT3G11270
Cluster2891	AT2G19880	AT3G29760
Cluster2892	AT2G21820	AT5G57040
Cluster2893	AT1G21270	AT4G23130
Cluster2894	AT2G16990	AT5G18630
Cluster2895	AT4G13690	AT4G26050
Cluster2896	AT4G18710	AT5G28220
Cluster2897	AT2G17500	AT5G13820
Cluster2898	AT1G01300	AT5G18170
Cluster2899	AT2G30140	AT5G60760
Cluster2900	AT2G29000	AT2G37390
Cluster2901	AT1G18690	AT1G50430
Cluster2902	AT1G12110	AT1G71140
Cluster2903	AT1G06790	AT2G25980
Cluster2904	AT2G27190	AT5G22580
Cluster2905	AT1G09870	AT3G55710
Cluster2906	AT1G44920	AT5G42310
Cluster2907	AT3G17810	AT1G29820
Cluster2908	AT1G70040	AT2G31590
Cluster2909	AT1G51730	AT2G24290
Cluster2910	AT1G08660	AT1G54610
Cluster2911	AT1G44000	AT5G21100
Cluster2912	AT3G54000	AT2G25680
Cluster2913	AT2G21170	AT3G22190
Cluster2914	AT5G13080	AT5G54730
Cluster2915	AT1G14390	AT2G26040
Cluster2916	AT4G26680	AT5G02830
Cluster2917	AT2G35880	AT4G36710
Cluster2918	AT4G19100	AT5G60090
Cluster2919	AT5G24300	AT2G21960
Cluster2920	AT1G51410	AT3G14950
Cluster2921	AT4G05030	AT5G49380
Cluster2922	AT1G74630	AT3G28470
Cluster2923	AT1G04600	AT1G13190
Cluster2924	AT1G75280	AT4G39100
Cluster2925	AT1G48230	AT3G06650
Cluster2926	AT4G36460	AT5G57720
Cluster2927	AT1G43140	AT1G68620
Cluster2928	AT5G22000	AT5G55040
Cluster2929	AT3G48880	AT5G06950
Cluster2930	AT1G10500	AT3G60520
Cluster2931	AT1G43040	AT3G43840
Cluster2932	AT1G09790	AT2G43610
Cluster2933	AT1G27940	AT3G43860
Cluster2934	AT5G35735	AT5G49520
Cluster2935	AT4G22300	AT5G52240
Cluster2936	AT1G72060	AT2G19190
Cluster2937	AT1G20500	AT2G28120
Cluster2938	AT1G55170	AT2G31660
Cluster2939	AT5G35790	AT1G30520
Cluster2940	AT3G05920	AT4G14130
Cluster2941	AT2G25760	AT5G43330
Cluster2942	AT2G29630	AT3G53540
Cluster2943	AT4G10760	AT1G13030
Cluster2944	AT5G46780	AT5G66340
Cluster2945	AT3G25910	AT4G28300
Cluster2946	AT1G73805	AT3G56710
Cluster2947	AT3G44380	AT5G04030
Cluster2948	AT3G15720	AT4G02130
Cluster2949	AT1G35550	AT5G12190
Cluster2950	AT1G11560	AT4G01380
Cluster2951	AT2G16700	AT5G17850
Cluster2952	AT5G23240	AT2G21130
Cluster2953	AT2G39570	AT5G59960
Cluster2954	AT1G61010	AT1G32500
Cluster2955	AT5G04970	AT3G28130
Cluster2956	AT5G53050	AT4G31780
Cluster2957	AT1G17420	AT3G48520
Cluster2958	AT3G20070	AT3G28950
Cluster2959	AT5G14120	AT4G14870
Cluster2960	AT3G56800	AT3G62290
Cluster2961	AT4G01210	AT4G26610
Cluster2962	AT1G72270	AT3G61230
Cluster2963	AT5G55140	AT5G01470
Cluster2964	AT1G29280	AT2G37110
Cluster2965	AT1G19050	AT3G48100
Cluster2966	AT3G23010	AT3G53910
Cluster2967	AT1G27870	AT5G60900
Cluster2968	AT1G29790	AT3G27230
Cluster2969	AT1G22490	AT1G48910
Cluster2970	AT3G19330	AT5G63140
Cluster2971	AT1G22550	AT2G34830
Cluster2972	AT5G35180	AT1G54710
Cluster2973	AT1G17200	AT5G39220
Cluster2974	AT1G26900	AT4G01870
Cluster2975	AT1G02550	AT1G34170
Cluster2976	AT1G48460	AT3G01800
Cluster2977	AT2G19620	AT3G03050
Cluster2978	AT1G53420	AT4G00870
Cluster2979	AT1G76990	AT3G54850
Cluster2980	AT3G57410	AT5G04920
Cluster2981	AT3G12060	AT4G18450
Cluster2982	AT1G62390	AT5G50320
Cluster2983	AT1G11120	AT5G48650
Cluster2984	AT1G77020	AT3G54120
Cluster2985	AT4G00920	AT5G41540
Cluster2986	AT1G04645	AT2G28680
Cluster2987	AT4G11090	AT3G12250
Cluster2988	AT1G53850	AT3G14290
Cluster2989	AT1G15330	AT2G18550
Cluster2990	AT3G20770	AT5G54800
Cluster2991	AT4G00130	AT4G26930
Cluster2992	AT4G21150	AT4G31600
Cluster2993	AT1G11130	AT2G17620
Cluster2994	AT2G45190	AT3G43150
Cluster2995	AT3G14520	AT4G23300
Cluster2996	AT3G10220	AT5G19910
Cluster2997	AT5G35480	AT5G62750
Cluster2998	AT1G26340	AT2G18040
Cluster2999	AT2G33850	AT1G34245
Cluster3000	AT1G63540	AT4G08140
Cluster3001	AT5G61800	AT1G20530
Cluster3002	AT3G24190	AT3G27110
Cluster3003	AT1G26210	AT3G28380
Cluster3004	AT5G47990	AT5G47980
Cluster3005	AT3G32930	AT2G41420
Cluster3006	AT1G65960	AT3G12090
Cluster3007	AT1G04140	AT1G12930
Cluster3008	AT1G64300	AT2G03770
Cluster3009	AT1G18390	AT5G01060
Cluster3010	AT4G36580	AT2G19480
Cluster3011	AT1G31430	AT4G00760
Cluster3012	AT3G27610	AT5G15320
Cluster3013	AT2G14160	AT2G28180
Cluster3014	AT1G74890	AT5G20370
Cluster3015	AT4G20220	AT5G17730
Cluster3016	ATMG01290	AT1G19410
Cluster3017	AT2G30840	AT2G39110
Cluster3018	AT1G22060	AT5G02880
Cluster3019	AT2G35760	AT3G22160
Cluster3020	AT2G20240	AT4G28100
Cluster3021	AT1G64400	AT1G70530
Cluster3022	AT1G74720	AT1G52310
Cluster3023	AT1G23060	AT1G55840
Cluster3024	AT1G29440	AT3G55840
Cluster3025	AT2G21630	AT5G42920
Cluster3026	AT3G49210	AT5G55560
Cluster3027	AT1G51550	AT3G08010
Cluster3028	AT1G32150	AT3G54860
Cluster3029	AT2G34810	AT5G67020
Cluster3030	AT4G02840	AT5G16950
Cluster3031	AT1G72650	AT5G45350
Cluster3032	AT1G49720	AT2G47890
Cluster3033	AT4G36450	AT5G62840
Cluster3034	AT1G18980	AT4G11650
Cluster3035	AT1G53290	AT5G28590
Cluster3036	AT4G13710	AT5G51910
Cluster3037	AT1G70480	AT3G02555
Cluster3038	AT3G13180	AT5G12990
Cluster3039	AT2G37210	AT1G68550
Cluster3040	AT1G16850	AT1G24530
Cluster3041	AT5G10690	AT5G24880
Cluster3042	AT1G21190	AT5G59440
Cluster3043	AT3G26050	AT5G61865
Cluster3044	AT1G48550	AT4G36650
Cluster3045	AT1G61140	AT2G40730
Cluster3046	AT5G14690	AT5G18230
Cluster3047	AT1G33780	AT3G53950
Cluster3048	AT4G37760	AT4G35090
Cluster3049	AT2G42130	AT5G39830
Cluster3050	AT3G57180	AT2G43140
Cluster3051	AT1G26690	AT5G47120
Cluster3052	AT5G05880	AT5G63110
Cluster3053	AT1G56680	AT4G23750
Cluster3054	AT2G02750	AT3G24900
Cluster3055	AT3G20370	AT1G52100
Cluster3056	AT1G22880	AT1G23210
Cluster3057	AT2G20010	AT5G43320
Cluster3058	AT4G25790	AT1G73640
Cluster3059	AT1G05055	AT4G03010
Cluster3060	AT5G02040	AT5G64880
Cluster3061	AT1G62430	AT3G13340
Cluster3062	AT1G22010	AT1G47655
Cluster3063	AT5G57700	AT5G47770
Cluster3064	AT1G17010	AT4G19650
Cluster3065	AT1G51600	AT4G22720
Cluster3066	AT2G31090	AT5G14710
Cluster3067	AT2G27990	AT5G25960
Cluster3068	AT3G48920	AT1G23440
Cluster3069	AT1G11720	AT2G46950
Cluster3070	AT3G51410	AT5G57340
Cluster3071	AT3G08950	AT5G48450
Cluster3072	AT1G54540	AT4G24250
Cluster3073	AT1G78080	AT4G32420
Cluster3074	AT3G51600	AT4G13220
Cluster3075	AT1G53450	AT4G35190
Cluster3076	AT1G58110	AT5G67290
Cluster3077	AT4G30940	AT5G22600
Cluster3078	AT1G18620	AT4G34220
Cluster3079	AT1G24330	AT5G51620
Cluster3080	AT5G11760	AT5G66850
Cluster3081	AT4G35730	AT3G42970
Cluster3082	AT3G17790	AT4G03960
Cluster3083	AT1G11850	AT3G16710
Cluster3084	AT1G53510	AT5G08360
Cluster3085	AT1G47480	AT3G07900
Cluster3086	AT1G09390	AT5G58640
Cluster3087	AT1G50530	AT5G63900
Cluster3088	AT4G31530	AT5G38660
Cluster3089	AT2G37570	AT5G65110
Cluster3090	AT4G30670	AT1G18970
Cluster3091	AT2G21140	AT5G35740
Cluster3092	AT3G06850	AT2G43400
Cluster3093	AT3G54260	AT4G02290
Cluster3094	AT1G64740	AT2G23450
Cluster3095	AT2G18850	AT5G22730
Cluster3096	AT1G12830	AT4G04670
Cluster3097	AT1G27900	AT1G66070
Cluster3098	AT5G09450	AT5G10960
Cluster3099	AT2G30660	AT3G55790
Cluster3100	AT2G02710	AT4G09080
Cluster3101	AT3G56440	AT5G27610
Cluster3102	AT3G22970	AT5G55550
Cluster3103	AT1G09560	AT1G06400
Cluster3104	AT1G15750	AT3G15880
Cluster3105	AT3G06980	AT5G07320
Cluster3106	AT1G69490	AT5G39610
Cluster3107	AT1G61380	AT1G10180
Cluster3108	AT5G50820	AT5G36910
Cluster3109	AT4G23710	AT5G53880
Cluster3110	AT4G36030	AT5G62070
Cluster3111	AT1G22530	AT1G78260
Cluster3112	AT2G26520	AT5G18820
Cluster3113	AT1G67410	AT4G20410
Cluster3114	AT1G21160	AT5G24970
Cluster3115	AT1G14280	AT2G27050
Cluster3116	AT1G27300	AT2G27480
Cluster3117	AT3G19880	AT5G63760
Cluster3118	AT2G46180	AT5G48020
Cluster3119	AT5G58770	AT1G33260
Cluster3120	AT2G30950	AT3G14690
Cluster3121	AT2G27500	AT4G30440
Cluster3122	AT1G18360	AT1G70820
Cluster3123	AT1G79950	AT3G04240
Cluster3124	AT2G28110	AT4G10140
Cluster3125	AT1G20870	AT1G68420
Cluster3126	AT4G31080	AT5G47880
Cluster3127	AT1G14380	AT4G21960
Cluster3128	AT1G13100	AT1G53270
Cluster3129	AT3G13620	AT1G72480
Cluster3130	AT4G32630	AT5G46450
Cluster3131	AT1G28300	AT2G35710
Cluster3132	AT2G01720	AT1G30630
Cluster3133	AT1G49015	AT3G23770
Cluster3134	AT1G48520	AT3G09210
Cluster3135	AT2G28720	AT3G26000
Cluster3136	AT4G38520	AT1G56590
Cluster3137	AT1G31600	AT1G66620
Cluster3138	AT1G78560	AT2G23380
Cluster3139	AT1G34355	AT4G02900
Cluster3140	AT3G56850	AT4G23640
Cluster3141	AT1G32320	AT3G28610
Cluster3142	AT1G75100	AT1G66330
Cluster3143	AT1G10070	AT1G08630
Cluster3144	AT2G35635	AT3G06035
Cluster3145	AT4G31550	AT5G05190
Cluster3146	AT1G67860	AT1G76960
Cluster3147	AT4G17260	AT5G54350
Cluster3148	AT1G54560	AT3G05740
Cluster3149	AT4G36250	AT3G57920
Cluster3150	AT3G27960	AT2G35050
Cluster3151	AT1G08430	AT3G28510
Cluster3152	AT3G48510	AT5G12840
Cluster3153	AT1G70290	AT4G13830
Cluster3154	AT4G17170	AT2G16460
Cluster3155	AT3G55930	AT5G46080
Cluster3156	AT1G69640	AT3G05090
Cluster3157	AT2G35190	AT5G04160
Cluster3158	AT2G25890	AT3G59180
Cluster3159	AT2G18270	AT4G05260
Cluster3160	AT3G43670	AT3G16350
Cluster3161	AT1G63310	AT5G38770
Cluster3162	AT2G02100	AT3G01070
Cluster3163	AT5G11670	AT2G26600
Cluster3164	AT3G23710	AT5G49390
Cluster3165	AT1G06240	AT4G16510
Cluster3166	AT1G01510	AT2G06990
Cluster3167	AT5G05550	AT3G09910
Cluster3168	AT3G12730	AT4G13990
Cluster3169	AT1G77310	AT5G58520
Cluster3170	AT5G11640	AT3G02900
Cluster3171	AT1G71010	AT1G77840
Cluster3172	AT3G29290	AT4G39753
Cluster3173	AT1G15700	AT5G59010
Cluster3174	AT1G29310	AT2G34560
Cluster3175	AT2G15230	AT2G42890
Cluster3176	AT4G30210	AT4G30600
Cluster3177	AT3G58280	AT5G08230
Cluster3178	AT1G23070	AT5G07660
Cluster3179	AT2G47730	AT5G54030
Cluster3180	AT5G01300	AT3G57680
Cluster3181	AT5G28640	AT2G45340
Cluster3182	AT2G36950	AT3G05120
Cluster3183	AT3G22960	AT5G43760
Cluster3184	AT1G05830	AT2G31650
Cluster3185	AT1G63720	AT3G43430
Cluster3186	AT1G22500	AT3G45410
Cluster3187	AT2G22080	AT2G32380
Cluster3188	AT1G18550	AT3G21720
Cluster3189	AT2G25240	AT1G13420
Cluster3190	AT3G11920	AT3G26932
Cluster3191	AT1G80070	AT5G42950
Cluster3192	AT5G20820	AT3G59900
Cluster3193	AT3G13380	AT3G47780
Cluster3194	AT1G60080	AT2G30580
Cluster3195	AT5G57990	AT3G16940
Cluster3196	AT5G04250	AT1G76590
Cluster3197	AT1G19610	AT4G24660
Cluster3198	AT5G03170	AT1G78580
Cluster3199	AT3G07100	AT1G79000
Cluster3200	AT3G20960	AT4G27160
Cluster3201	AT1G59750	AT5G38340
Cluster3202	AT1G18800	AT1G51510
Cluster3203	AT1G09815	AT5G66140
Cluster3204	AT1G15260	AT4G24700
Cluster3205	AT1G02670	AT5G27980
Cluster3206	AT4G31500	AT1G74100
Cluster3207	AT1G44800	AT3G23430
Cluster3208	AT3G16800	AT4G12570
Cluster3209	AT1G60220	AT3G12280
Cluster3210	AT1G27550	AT4G18740
Cluster3211	AT1G13200	AT2G19330
Cluster3212	AT1G52970	AT2G27250
Cluster3213	AT3G62640	AT5G37970
Cluster3214	AT3G01540	AT3G04340
Cluster3215	AT1G02860	AT1G19715
Cluster3216	AT1G08170	AT2G20380
Cluster3217	AT5G13240	AT5G43600
Cluster3218	AT1G17080	AT3G27890
Cluster3219	AT1G54030	AT5G65020
Cluster3220	AT2G20710	AT1G31240
Cluster3221	AT5G46920	AT2G21050
Cluster3222	AT2G15690	AT2G40840
Cluster3223	AT3G11110	AT4G31850
Cluster3224	AT1G26390	AT2G39660
Cluster3225	AT1G16670	AT3G11840
Cluster3226	AT5G07640	AT1G17530
Cluster3227	AT4G02480	AT5G63370
Cluster3228	AT5G49720	AT5G01790
Cluster3229	AT2G47550	AT3G10720
Cluster3230	AT2G01090	AT4G05050
Cluster3231	AT3G47960	AT1G74430
Cluster3232	AT1G76460	AT2G31900
Cluster3233	AT4G29230	AT5G50260
Cluster3234	AT4G16860	AT4G16950
Cluster3235	AT3G08040	AT4G01450
Cluster3236	AT4G34600	AT5G02280
Cluster3237	AT1G70330	AT5G18900
Cluster3238	AT3G63130	AT4G30890
Cluster3239	AT1G69510	AT5G10980
Cluster3240	AT1G24520	AT5G20810
Cluster3241	AT2G36400	AT4G33180
Cluster3242	AT1G55460	AT4G07400
Cluster3243	AT3G52460	AT4G38390
Cluster3244	AT4G32340	AT5G62720
Cluster3245	AT5G19220	AT2G34180
Cluster3246	AT5G18460	AT5G23820
Cluster3247	AT3G54080	AT5G05610
Cluster3248	AT2G19000	AT5G20740
Cluster3249	ATCG00630	ATMG00400
Cluster3250	AT3G27750	AT5G44770
Cluster3251	AT1G20110	AT3G26100
Cluster3252	AT4G32250	AT5G65380
Cluster3253	AT4G12460	AT4G15880
Cluster3254	AT5G16730	AT3G49150
Cluster3255	AT2G22530	AT2G24200
Cluster3256	AT2G07190	AT4G39120
Cluster3257	AT2G42580	AT3G23750
Cluster3258	AT1G56580	AT4G33080
Cluster3259	AT1G58160	AT3G47590
Cluster3260	AT3G11450	AT5G67320
Cluster3261	AT1G03540	AT5G19730
Cluster3262	AT1G48390	AT2G35740
Cluster3263	AT2G28390	AT3G49310
Cluster3264	AT1G09320	AT1G79470
Cluster3265	AT4G17810	AT5G17130
Cluster3266	AT2G36380	AT3G53480
Cluster3267	AT5G07180	AT5G57180
Cluster3268	AT3G63210	AT1G15230
Cluster3269	AT1G52900	AT4G37110
Cluster3270	AT1G48790	AT5G40470
Cluster3271	AT2G34780	AT3G45750
Cluster3272	AT3G61080	AT1G23640
Cluster3273	AT2G20070	AT5G16460
Cluster3274	AT5G47340	AT5G66770
Cluster3275	AT1G11960	AT4G35985
Cluster3276	AT2G34300	AT4G14920
Cluster3277	AT2G23560	AT2G41970
Cluster3278	AT5G44630	AT5G60910
Cluster3279	AT5G14180	AT1G44090
Cluster3280	AT1G55560	AT3G12470
Cluster3281	AT2G02380	AT2G42340
Cluster3282	AT3G46660	AT5G54170
Cluster3283	AT1G69935	AT3G10080
Cluster3284	AT1G67720	AT3G49000
Cluster3285	AT1G19390	AT4G22460
Cluster3286	AT2G45540	AT5G60690
Cluster3287	AT2G46050	AT2G27760
Cluster3288	AT4G38870	AT3G21370
Cluster3289	AT1G13140	AT2G34740
Cluster3290	AT3G57430	AT5G25990
Cluster3291	AT2G29700	AT5G17190
Cluster3292	AT2G27610	AT5G02670
Cluster3293	AT1G09930	AT4G27830
Cluster3294	AT1G34510	AT4G09130
Cluster3295	AT2G26200	AT5G17020
Cluster3296	AT4G09930	AT3G62510
Cluster3297	AT5G39600	AT1G05280
Cluster3298	AT3G07670	AT3G60310
Cluster3299	AT3G55770	AT5G32440
Cluster3300	AT5G35460	AT3G53390
Cluster3301	AT3G27410	AT4G03620
Cluster3302	AT4G33950	AT1G28760
Cluster3303	AT3G51480	AT4G17870
Cluster3304	AT5G02270	AT5G44110
Cluster3305	AT5G04730	AT5G16500
Cluster3306	AT1G21680	AT4G13550
Cluster3307	AT4G08670	AT3G01530
Cluster3308	AT1G17860	AT3G43800
Cluster3309	AT1G79830	AT1G03910
Cluster3310	AT4G18360	AT5G48070
Cluster3311	AT3G19400	AT2G02630
Cluster3312	AT1G16440	AT4G25170
Cluster3313	AT1G03040	AT3G01170
Cluster3314	AT2G33990	AT3G54870
Cluster3315	AT4G24820	AT1G16470
Cluster3316	AT4G15975	AT5G45230
Cluster3317	AT3G18220	AT3G28280
Cluster3318	AT4G32700	AT5G56490
Cluster3319	AT3G27560	AT1G05710
Cluster3320	AT5G45390	AT1G11750
Cluster3321	AT1G30740	AT5G52140
Cluster3322	AT2G06960	AT5G55950
Cluster3323	AT1G32000	AT5G05290
Cluster3324	AT4G33040	AT4G17670
Cluster3325	AT1G04910	AT3G21160
Cluster3326	AT1G67350	AT4G22212
Cluster3327	AT1G51820	AT5G65410
Cluster3328	AT5G13330	AT4G37990
Cluster3329	AT3G11980	AT4G31970
Cluster3330	AT4G31290	AT5G22790
Cluster3331	AT1G13940	AT4G23496
Cluster3332	AT1G62030	AT5G66880
Cluster3333	AT1G53300	AT1G03280
Cluster3334	AT2G33520	AT3G04270
Cluster3335	AT4G09020	AT3G10410
Cluster3336	AT2G25600	AT3G25850
Cluster3337	AT4G35200	AT4G35210
Cluster3338	AT1G06890	AT5G53560
Cluster3339	AT1G71400	AT3G53280
Cluster3340	AT2G42750	AT3G47640
Cluster3341	AT1G06540	AT3G46590
Cluster3342	AT1G78770	AT2G36730
Cluster3343	AT2G27920	AT5G43550
Cluster3344	AT1G12130	AT4G27790
Cluster3345	AT5G15340	AT5G24340
Cluster3346	AT3G55550	AT5G41870
Cluster3347	AT1G26150	AT4G38350
Cluster3348	AT5G04230	AT5G41920
Cluster3349	AT2G32700	AT5G02210
Cluster3350	AT2G04890	AT5G63530
Cluster3351	AT2G25230	AT5G28310
Cluster3352	AT2G16430	AT5G25630
Cluster3353	AT3G05030	AT3G48900
Cluster3354	AT1G04470	AT2G05850
Cluster3355	AT1G32410	AT1G53560
Cluster3356	AT1G76820	AT4G18290
Cluster3357	AT1G01170	AT4G26555
Cluster3358	AT1G11840	AT5G01010
Cluster3359	AT1G17590	AT1G62400
Cluster3360	AT2G44240	AT3G47860
Cluster3361	AT1G31640	AT3G13840
Cluster3362	AT1G60060	AT4G03740
Cluster3363	AT1G62020	AT1G68720
Cluster3364	AT1G36730	AT3G17940
Cluster3365	AT1G31360	AT5G67570
Cluster3366	AT2G01130	AT5G09470
Cluster3367	AT1G23040	AT5G46180
Cluster3368	AT3G19090	AT3G51440
Cluster3369	AT2G44500	AT4G03110
Cluster3370	AT5G22460	AT3G53990
Cluster3371	AT4G02620	AT5G17280
Cluster3372	AT4G38740	AT4G31130
Cluster3373	AT5G61150	AT5G64980
Cluster3374	AT5G26220	AT5G48850
Cluster3375	AT1G56520	AT4G11745
Cluster3376	AT1G64970	AT2G22240
Cluster3377	AT1G46912	AT5G48270
Cluster3378	AT1G07450	AT5G43640
Cluster3379	AT1G53730	AT2G21880
Cluster3380	AT3G09370	ATCG00730
Cluster3381	AT1G36030	AT2G04830
Cluster3382	AT3G44020	AT4G11600
Cluster3383	AT5G07420	AT3G31350
Cluster3384	AT1G54260	AT1G62350
Cluster3385	AT3G14580	AT3G60410
Cluster3386	AT2G35160	AT5G58130
Cluster3387	AT3G63460	AT4G22330
Cluster3388	AT1G24170	AT2G18730
Cluster3389	AT1G64980	AT4G14360
Cluster3390	AT1G10610	AT3G55720
Cluster3391	AT1G19850	AT2G32730
Cluster3392	AT1G68875	AT5G36220
Cluster3393	AT1G55240	AT2G32270
Cluster3394	AT1G75360	AT1G77860
Cluster3395	AT4G23460	AT4G33090
Cluster3396	AT1G60350	AT4G18390
Cluster3397	AT2G42200	AT5G46690
Cluster3398	AT5G03320	AT5G06560
Cluster3399	AT1G56700	AT4G35840
Cluster3400	AT4G01290	AT3G50370
Cluster3401	AT1G30400	AT3G50590
Cluster3402	AT2G18780	AT2G19610
Cluster3403	AT1G12660	AT1G67460
Cluster3404	AT2G35910	AT3G16220
Cluster3405	AT3G42860	AT5G16610
Cluster3406	AT1G79590	AT5G11960
Cluster3407	AT1G01980	AT3G06640
Cluster3408	AT3G51550	AT3G46060
Cluster3409	AT1G02790	AT3G61160
Cluster3410	AT1G49700	AT3G17365
Cluster3411	AT1G17370	AT3G60190
Cluster3412	AT2G40540	AT1G67510
Cluster3413	AT5G50800	AT4G23990
Cluster3414	AT1G55350	AT2G31190
Cluster3415	AT1G32430	AT2G34980
Cluster3416	AT3G44760	AT1G73680
Cluster3417	AT5G02520	AT5G48480
Cluster3418	AT3G14320	AT3G44250
Cluster3419	AT2G13430	AT3G44770
